Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35736,2023-01-29 00:00:00,2024-07-17 00:00:00,3.1,274.48,0,512.0,45.0,418.0,26.0
35737,2023-01-29 01:00:00,2024-07-17 00:00:00,3.1,295.1,0,628.0,46.0,424.0,26.0
35738,2023-01-29 02:00:00,2024-07-17 00:00:00,3.1,293.66,0,635.0,43.0,436.0,25.0
35739,2023-01-29 03:00:00,2024-07-17 00:00:00,3.1,304.72,0,634.0,47.0,390.0,26.0
35740,2023-01-29 04:00:00,2024-07-17 00:00:00,3.1,324.21,0,636.0,52.0,318.0,26.0
35741,2023-01-29 05:00:00,2024-07-17 00:00:00,3.1,328.57,0,635.0,44.0,311.0,26.0
35742,2023-01-29 06:00:00,2024-07-17 00:00:00,3.1,333.73,0,637.0,54.0,285.0,25.0
35743,2023-01-29 07:00:00,2024-07-17 00:00:00,3.1,348.69,0,636.0,103.0,190.0,22.0
35744,2023-01-29 08:00:00,2024-07-17 00:00:00,3.1,368.5,0,606.0,51.0,180.0,25.0
35745,2023-01-29 09:00:00,2024-07-17 00:00:00,3.1,389.03,0,637.0,43.0,150.0,26.0
35746,2023-01-29 10:00:00,2024-07-17 00:00:00,3.1,402.97,0,638.0,42.0,120.0,25.0
35747,2023-01-29 11:00:00,2024-07-17 00:00:00,3.1,419.33,0,640.0,43.0,87.0,26.0
35748,2023-01-29 12:00:00,2024-07-17 00:00:00,3.1,416.43,0,640.0,43.0,92.0,25.0
35749,2023-01-29 13:00:00,2024-07-17 00:00:00,3.1,389.36,0,639.0,44.0,148.0,25.0
35750,2023-01-29 14:00:00,2024-07-17 00:00:00,3.1,374.72,0,638.0,43.0,184.0,26.0
35751,2023-01-29 15:00:00,2024-07-17 00:00:00,3.1,359.57,0,636.0,43.0,221.0,25.0
35752,2023-01-29 16:00:00,2024-07-17 00:00:00,3.1,330.83,0,636.0,40.0,307.0,25.0
35753,2023-01-29 17:00:00,2024-07-17 00:00:00,3.1,325.09,0,637.0,41.0,325.0,25.0
35754,2023-01-29 18:00:00,2024-07-17 00:00:00,3.1,327.26,0,567.0,43.0,280.0,25.0
35755,2023-01-29 19:00:00,2024-07-17 00:00:00,3.1,364.11,0,633.0,42.0,209.0,25.0
35756,2023-01-29 20:00:00,2024-07-17 00:00:00,3.1,398.43,0,634.0,44.0,126.0,24.0
35757,2023-01-29 21:00:00,2024-07-17 00:00:00,3.1,427.95,0,634.0,43.0,69.0,25.0
35758,2023-01-29 22:00:00,2024-07-17 00:00:00,3.1,436.68,0,633.0,41.0,55.0,25.0
35759,2023-01-29 23:00:00,2024-07-17 00:00:00,3.1,452.53,0,633.0,43.0,26.0,25.0
