Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
41304,2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,331.58,0,760.0,70.0,336.0,24.0
41305,2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,314.0,0,636.0,70.0,333.0,24.0
41306,2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,324.03,0,664.0,70.0,315.0,25.0
41307,2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,311.98,0,610.0,69.0,327.0,25.0
41308,2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,308.64,0,609.0,70.0,337.0,25.0
41309,2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,310.84,0,609.0,68.0,330.0,24.0
41310,2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,312.85,0,610.0,68.0,325.0,25.0
41311,2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,311.51,0,628.0,69.0,338.0,24.0
41312,2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,325.95,0,738.0,70.0,347.0,25.0
41313,2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,316.86,0,738.0,69.0,383.0,25.0
41314,2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,326.18,0,777.0,69.0,365.0,23.0
41315,2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,321.98,0,725.0,69.0,356.0,25.0
41316,2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,326.03,0,804.0,69.0,382.0,25.0
41317,2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,339.78,0,851.0,70.0,349.0,25.0
41318,2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,336.07,0,816.0,62.0,356.0,26.0
41319,2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,347.99,0,817.0,14.0,358.0,26.0
41320,2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,346.15,0,813.0,14.0,364.0,27.0
41321,2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,346.83,0,793.0,14.0,353.0,27.0
41322,2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,325.94,0,613.0,15.0,337.0,27.0
41323,2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,329.19,0,641.0,14.0,342.0,27.0
41324,2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,333.79,0,659.0,15.0,334.0,26.0
41325,2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,340.19,0,714.0,14.0,341.0,27.0
41326,2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,340.36,0,733.0,15.0,347.0,26.0
41327,2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,339.17,0,724.0,14.0,349.0,27.0
