Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39768,2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,404.4,0.0,969.0,0.0,136.0,71.0,25.0,14.0
39769,2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,405.53,0.0,971.0,0.0,133.0,70.0,25.0,13.0
39770,2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,403.23,0.0,986.0,0.0,135.0,76.0,25.0,9.0
39771,2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,385.86,0.0,1028.0,0.0,133.0,150.0,25.0,5.0
39772,2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,388.69,0.0,1042.0,0.0,129.0,145.0,23.0,0.0
39773,2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,440.63,0.0,1051.0,0.0,38.0,64.0,25.0,0.0
39774,2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,415.47,0.0,1056.0,0.0,126.0,52.0,25.0,0.0
39775,2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,443.84,0.0,1063.0,0.0,36.0,58.0,25.0,0.0
39776,2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,434.04,0.0,977.0,0.0,25.0,87.0,25.0,0.0
39777,2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,427.23,0.0,972.0,0.0,27.0,105.0,24.0,0.0
39778,2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,430.76,0.0,974.0,0.0,25.0,96.0,25.0,0.0
39779,2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,431.57,0.0,976.0,0.0,26.0,94.0,24.0,0.0
39780,2023-07-16 12:00:00,2024-07-17 00:00:00,3.1,431.34,0.0,978.0,0.0,24.0,96.0,25.0,0.0
39781,2023-07-16 13:00:00,2024-07-17 00:00:00,3.1,440.98,0.0,981.0,0.0,26.0,68.0,24.0,0.0
39782,2023-07-16 14:00:00,2024-07-17 00:00:00,3.1,451.25,0.0,973.0,0.0,24.0,44.0,24.0,4.0
39783,2023-07-16 15:00:00,2024-07-17 00:00:00,3.1,463.11,0.0,971.0,0.0,23.0,18.0,24.0,10.0
39784,2023-07-16 16:00:00,2024-07-17 00:00:00,3.1,463.87,0.0,969.0,0.0,26.0,14.0,25.0,14.0
39785,2023-07-16 17:00:00,2024-07-17 00:00:00,3.1,464.33,0.0,964.0,0.0,26.0,12.0,25.0,13.0
39786,2023-07-16 18:00:00,2024-07-17 00:00:00,3.1,467.74,0.0,953.0,0.0,25.0,3.0,26.0,13.0
39787,2023-07-16 19:00:00,2024-07-17 00:00:00,3.1,467.33,0.0,953.0,0.0,28.0,3.0,24.0,13.0
39788,2023-07-16 20:00:00,2024-07-17 00:00:00,3.1,465.54,0.0,945.0,0.0,26.0,9.0,25.0,15.0
39789,2023-07-16 21:00:00,2024-07-17 00:00:00,3.1,464.67,0.0,1025.0,0.0,25.0,17.0,25.0,15.0
39790,2023-07-16 22:00:00,2024-07-17 00:00:00,3.1,462.82,0.0,1028.0,0.0,27.0,20.0,25.0,15.0
39791,2023-07-16 23:00:00,2024-07-17 00:00:00,3.1,419.51,0.0,1027.0,0.0,131.0,40.0,24.0,15.0
