Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
41304,2023-09-18 00:00:00,2024-07-17 00:00:00,3.1,247.9,0,760.0,70.0,336.0,24.0
41305,2023-09-18 01:00:00,2024-07-17 00:00:00,3.1,234.36,0,636.0,70.0,333.0,24.0
41306,2023-09-18 02:00:00,2024-07-17 00:00:00,3.1,242.14,0,664.0,70.0,315.0,25.0
41307,2023-09-18 03:00:00,2024-07-17 00:00:00,3.1,232.86,0,610.0,69.0,327.0,25.0
41308,2023-09-18 04:00:00,2024-07-17 00:00:00,3.1,230.26,0,609.0,70.0,337.0,25.0
41309,2023-09-18 05:00:00,2024-07-17 00:00:00,3.1,231.94,0,609.0,68.0,330.0,24.0
41310,2023-09-18 06:00:00,2024-07-17 00:00:00,3.1,233.54,0,610.0,68.0,325.0,25.0
41311,2023-09-18 07:00:00,2024-07-17 00:00:00,3.1,232.45,0,628.0,69.0,338.0,24.0
41312,2023-09-18 08:00:00,2024-07-17 00:00:00,3.1,243.59,0,738.0,70.0,347.0,25.0
41313,2023-09-18 09:00:00,2024-07-17 00:00:00,3.1,236.57,0,738.0,69.0,383.0,25.0
41314,2023-09-18 10:00:00,2024-07-17 00:00:00,3.1,243.69,0,777.0,69.0,365.0,23.0
41315,2023-09-18 11:00:00,2024-07-17 00:00:00,3.1,240.53,0,725.0,69.0,356.0,25.0
41316,2023-09-18 12:00:00,2024-07-17 00:00:00,3.1,243.64,0,804.0,69.0,382.0,25.0
41317,2023-09-18 13:00:00,2024-07-17 00:00:00,3.1,254.24,0,851.0,70.0,349.0,25.0
41318,2023-09-18 14:00:00,2024-07-17 00:00:00,3.1,251.48,0,816.0,62.0,356.0,26.0
41319,2023-09-18 15:00:00,2024-07-17 00:00:00,3.1,261.1,0,817.0,14.0,358.0,26.0
41320,2023-09-18 16:00:00,2024-07-17 00:00:00,3.1,259.72,0,813.0,14.0,364.0,27.0
41321,2023-09-18 17:00:00,2024-07-17 00:00:00,3.1,260.27,0,793.0,14.0,353.0,27.0
41322,2023-09-18 18:00:00,2024-07-17 00:00:00,3.1,244.29,0,613.0,15.0,337.0,27.0
41323,2023-09-18 19:00:00,2024-07-17 00:00:00,3.1,246.77,0,641.0,14.0,342.0,27.0
41324,2023-09-18 20:00:00,2024-07-17 00:00:00,3.1,250.27,0,659.0,15.0,334.0,26.0
41325,2023-09-18 21:00:00,2024-07-17 00:00:00,3.1,255.21,0,714.0,14.0,341.0,27.0
41326,2023-09-18 22:00:00,2024-07-17 00:00:00,3.1,255.27,0,733.0,15.0,347.0,26.0
41327,2023-09-18 23:00:00,2024-07-17 00:00:00,3.1,254.4,0,724.0,14.0,349.0,27.0
