UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-29 00:00:00,2024-07-17 00:00:00,3.1,2.303937903058695,284.61214022619254,275.68622090883605,424.9701785857522,0.1080510782947522,0.0,848.15021,86.71497,219.0853,24.80669
2023-09-29 01:00:00,2024-07-17 00:00:00,3.1,1.7258596339391985,279.85517074888827,276.2547942185556,49.62943509325408,0.0194784906223644,0.0,819.52067,90.56717,203.66487,24.83917
2023-09-29 02:00:00,2024-07-17 00:00:00,3.1,1.7258596339391985,279.85517074888827,276.2547942185556,49.62943509325408,0.0194784906223644,0.0,803.04708,86.76059,192.67763,24.85253
2023-09-29 03:00:00,2024-07-17 00:00:00,3.1,1.7258596339391985,279.85517074888827,276.2547942185556,49.62943509325408,0.0194784906223644,2.60861,799.74313,80.97987,171.9376,24.55526
2023-09-29 04:00:00,2024-07-17 00:00:00,3.1,1.8591857873538653,278.7210117915722,275.424228947627,24.81468972299814,0.0322522653102369,2.33445,794.45642,83.69642,173.81488,24.20668
2023-09-29 05:00:00,2024-07-17 00:00:00,3.1,1.8591857873538653,278.7210117915722,275.424228947627,24.81468972299814,0.0322522653102369,1.2715,808.80247,76.4134,180.44576,24.16073
2023-09-29 06:00:00,2024-07-17 00:00:00,3.1,1.8591857873538653,278.7210117915722,275.424228947627,24.81468972299814,0.0322522653102369,1.26806,803.36444,67.76908,177.15325,24.41611
2023-09-29 07:00:00,2024-07-17 00:00:00,3.1,1.8882873085783043,277.93907933888994,274.8520093881882,0.0,0.0033297983496578,0.96173,819.49274,67.94983,180.83256,24.59932
2023-09-29 08:00:00,2024-07-17 00:00:00,3.1,1.8882873085783043,277.93907933888994,274.8520093881882,0.0,0.0033297983496578,0.18947,828.6053,55.00318,182.67703,24.22017
2023-09-29 09:00:00,2024-07-17 00:00:00,3.1,1.8882873085783043,277.93907933888994,274.8520093881882,0.0,0.0033297983496578,0.43243,813.12968,53.50898,181.86772,24.11448
2023-09-29 10:00:00,2024-07-17 00:00:00,3.1,1.906569920658317,277.2234025341571,274.2190997377061,0.0,0.0033297983496578,1.79665,829.28474,60.09116,167.38856,23.94575
2023-09-29 11:00:00,2024-07-17 00:00:00,3.1,1.906569920658317,277.2234025341571,274.2190997377061,0.0,0.0033297983496578,0.0,821.18142,59.43179,142.42666,24.0019
2023-09-29 12:00:00,2024-07-17 00:00:00,3.1,1.906569920658317,277.2234025341571,274.2190997377061,0.0,0.0033297983496578,0.0,812.73518,58.39171,135.48818,24.10151
2023-09-29 13:00:00,2024-07-17 00:00:00,3.1,1.72046589280831,278.3054131569604,274.06689430518577,12.225203894846258,0.0,0.0,816.89346,66.9054,130.36313,24.3069
2023-09-29 14:00:00,2024-07-17 00:00:00,3.1,1.72046589280831,278.3054131569604,274.06689430518577,12.225203894846258,0.0,2.47698,813.15723,75.56451,115.11236,24.54948
2023-09-29 15:00:00,2024-07-17 00:00:00,3.1,1.72046589280831,278.3054131569604,274.06689430518577,12.225203894846258,0.0,0.49796,807.83586,77.01703,107.05348,24.44333
2023-09-29 16:00:00,2024-07-17 00:00:00,3.1,2.021550053944554,285.1807146349737,274.2168578471093,181.4113102029324,0.0004428229143427,0.35988,811.99894,81.09152,107.71691,24.71517
2023-09-29 17:00:00,2024-07-17 00:00:00,3.1,2.021550053944554,285.1807146349737,274.2168578471093,181.4113102029324,0.0004428229143427,0.0,799.80667,80.23936,105.69603,24.58458
2023-09-29 18:00:00,2024-07-17 00:00:00,3.1,2.021550053944554,285.1807146349737,274.2168578471093,181.4113102029324,0.0004428229143427,0.51582,789.19865,73.11604,85.28976,24.65556
2023-09-29 19:00:00,2024-07-17 00:00:00,3.1,2.626259919321889,287.9141078462007,273.6755383656182,633.8755629086869,0.0008879168098248,3.79499,809.65774,69.6182,75.50471,24.62566
2023-09-29 20:00:00,2024-07-17 00:00:00,3.1,2.626259919321889,287.9141078462007,273.6755383656182,633.8755629086869,0.0008879168098248,3.67408,817.25403,80.93553,70.24474,24.60671
2023-09-29 21:00:00,2024-07-17 00:00:00,3.1,2.626259919321889,287.9141078462007,273.6755383656182,633.8755629086869,0.0008879168098248,0.31581,811.93007,71.21768,66.02977,24.72751
2023-09-29 22:00:00,2024-07-17 00:00:00,3.1,2.669140095933545,287.11336651809,274.13362881278385,551.801344701222,0.0019983805673906,0.0,813.30145,82.62218,68.80191,24.61373
2023-09-29 23:00:00,2024-07-17 00:00:00,3.1,2.669140095933545,287.11336651809,274.13362881278385,551.801344701222,0.0019983805673906,0.0,815.7318,87.01575,68.09497,24.74015
2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,2.669140095933545,287.11336651809,274.13362881278385,551.801344701222,0.0019983805673906,0.0,768.81032,87.44536,97.10788,24.51956
2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,1.7761240783519496,280.6343304931612,275.05602962452167,66.26048672631838,0.0,0.0,742.77642,91.23589,96.04872,24.55297
2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,1.7761240783519496,280.6343304931612,275.05602962452167,66.26048672631838,0.0,0.0,727.55244,87.44307,96.38484,24.56675
2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,1.7761240783519496,280.6343304931612,275.05602962452167,66.26048672631838,0.0,2.60861,724.59203,81.63059,91.82728,24.27029
2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,1.95471041828734,279.3970727346096,274.5636610435505,33.13082556204628,0.0,2.33445,719.48816,84.32359,104.3906,23.92576
2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,1.95471041828734,279.3970727346096,274.5636610435505,33.13082556204628,0.0,1.2715,733.00349,77.07286,118.97981,23.87861
2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,1.95471041828734,279.3970727346096,274.5636610435505,33.13082556204628,0.0,1.26806,728.74583,68.41461,127.93124,24.13365
2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,1.932509230581572,278.5892417605037,274.14209130060124,0.0,0.0,0.96173,743.75309,68.5483,136.97927,24.32012
2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,1.932509230581572,278.5892417605037,274.14209130060124,0.0,0.0,0.18947,751.79192,55.61843,145.68611,23.94849
2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,1.932509230581572,278.5892417605037,274.14209130060124,0.0,0.0,0.43243,737.24381,54.08853,152.02728,23.84626
2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,1.8166995359533744,278.0387179719536,273.8153714064098,0.0,0.0,1.79665,751.60044,60.61578,144.44461,23.68029
2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,1.8166995359533744,278.0387179719536,273.8153714064098,0.0,0.0,0.0,744.19321,59.89538,127.83761,23.73543
2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,1.8166995359533744,278.0387179719536,273.8153714064098,0.0,0.0,0.0,736.664,58.83896,126.28526,23.83673
2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,1.5656467322891372,278.96206536371085,273.9066872783293,11.51119627149818,0.0,0.0,741.29808,67.31147,122.91635,24.04307
2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,1.5656467322891372,278.96206536371085,273.9066872783293,11.51119627149818,0.0,2.47698,738.06747,75.91171,113.08293,24.28235
2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,1.5656467322891372,278.96206536371085,273.9066872783293,11.51119627149818,0.0,0.49796,733.37933,77.37793,105.20749,24.17762
2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,1.5787701913338907,286.2834548045116,274.3962681912209,179.4278381519223,0.0,0.35988,737.17847,81.4942,105.70153,24.44875
2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,1.5787701913338907,286.2834548045116,274.3962681912209,179.4278381519223,0.0,0.0,726.49416,80.69827,104.59954,24.31982
2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,1.5787701913338907,286.2834548045116,274.3962681912209,179.4278381519223,0.0,0.51582,717.06198,73.64054,85.24847,24.38972
2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,2.137465202493136,289.0505579937199,274.1713007039764,623.1009483722871,0.0,3.79499,736.01649,70.24445,73.58837,24.35953
2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,2.137465202493136,289.0505579937199,274.1713007039764,623.1009483722871,0.0,3.67408,743.4821,81.51151,66.62009,24.34147
2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,2.137465202493136,289.0505579937199,274.1713007039764,623.1009483722871,0.0,0.31581,738.10656,71.83929,63.8674,24.46199
2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,2.211974649885017,288.1050069518733,275.07459824623606,536.744635627624,0.0,0.0,739.27703,83.23186,63.38448,24.34893
2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,2.211974649885017,288.1050069518733,275.07459824623606,536.744635627624,0.0,0.0,741.60974,87.60214,62.70266,24.4746
2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,2.211974649885017,288.1050069518733,275.07459824623606,536.744635627624,0.0,0.0,765.84306,89.31578,83.95751,24.22234
