Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
42696,2023-11-15 00:00:00,2024-07-17 00:00:00,3.1,420.42,0.0,923.0,0.0,124.0,14.0,26.0,3.0
42697,2023-11-15 01:00:00,2024-07-17 00:00:00,3.1,410.05,0.0,923.0,0.0,155.0,12.0,24.0,0.0
42698,2023-11-15 02:00:00,2024-07-17 00:00:00,3.1,391.89,0.0,948.0,0.0,224.0,2.0,26.0,0.0
42699,2023-11-15 03:00:00,2024-07-17 00:00:00,3.1,387.47,0.0,953.0,0.0,224.0,19.0,26.0,0.0
42700,2023-11-15 04:00:00,2024-07-17 00:00:00,3.1,382.39,0.0,958.0,0.0,224.0,39.0,26.0,0.0
42701,2023-11-15 05:00:00,2024-07-17 00:00:00,3.1,415.39,0.0,957.0,0.0,148.0,8.0,26.0,0.0
42702,2023-11-15 06:00:00,2024-07-17 00:00:00,3.1,409.07,0.0,958.0,0.0,146.0,29.0,27.0,0.0
42703,2023-11-15 07:00:00,2024-07-17 00:00:00,3.1,400.7,0.0,957.0,0.0,130.0,73.0,27.0,0.0
42704,2023-11-15 08:00:00,2024-07-17 00:00:00,3.1,401.1,0.0,959.0,0.0,119.0,86.0,25.0,0.0
42705,2023-11-15 09:00:00,2024-07-17 00:00:00,3.1,394.06,0.0,938.0,0.0,121.0,101.0,26.0,0.0
42706,2023-11-15 10:00:00,2024-07-17 00:00:00,3.1,398.25,0.0,939.0,0.0,124.0,84.0,26.0,0.0
42707,2023-11-15 11:00:00,2024-07-17 00:00:00,3.1,413.23,0.0,941.0,0.0,119.0,42.0,26.0,0.0
42708,2023-11-15 12:00:00,2024-07-17 00:00:00,3.1,421.46,0.0,940.0,0.0,122.0,14.0,26.0,0.0
42709,2023-11-15 13:00:00,2024-07-17 00:00:00,3.1,419.83,0.0,952.0,0.0,121.0,21.0,27.0,0.0
42710,2023-11-15 14:00:00,2024-07-17 00:00:00,3.1,382.37,0.0,963.0,0.0,220.0,46.0,25.0,0.0
42711,2023-11-15 15:00:00,2024-07-17 00:00:00,3.1,384.91,0.0,958.0,0.0,220.0,34.0,26.0,0.0
42712,2023-11-15 16:00:00,2024-07-17 00:00:00,3.1,388.44,0.0,934.0,0.0,221.0,12.0,27.0,0.0
42713,2023-11-15 17:00:00,2024-07-17 00:00:00,3.1,383.89,0.0,930.0,0.0,219.0,30.0,26.0,0.0
42714,2023-11-15 18:00:00,2024-07-17 00:00:00,3.1,384.22,0.0,934.0,0.0,219.0,29.0,27.0,0.0
42715,2023-11-15 19:00:00,2024-07-17 00:00:00,3.1,387.95,0.0,931.0,0.0,217.0,22.0,25.0,3.0
42716,2023-11-15 20:00:00,2024-07-17 00:00:00,3.1,383.62,0.0,930.0,0.0,214.0,38.0,27.0,3.0
42717,2023-11-15 21:00:00,2024-07-17 00:00:00,3.1,402.68,0.0,946.0,0.0,120.0,76.0,27.0,2.0
42718,2023-11-15 22:00:00,2024-07-17 00:00:00,3.1,403.86,0.0,947.0,0.0,113.0,82.0,25.0,2.0
42719,2023-11-15 23:00:00,2024-07-17 00:00:00,3.1,390.33,0.0,948.0,0.0,116.0,122.0,26.0,0.0
