UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-08-19 00:00:00,0.0,922.0,0.0,49.0,334.0,26.0,15.0
2023-08-19 01:00:00,0.0,919.0,0.0,50.0,331.0,26.0,15.0
2023-08-19 02:00:00,0.0,924.0,0.0,57.0,334.0,26.0,9.0
2023-08-19 03:00:00,0.0,891.0,0.0,59.0,333.0,27.0,1.0
2023-08-19 04:00:00,0.0,814.0,0.0,56.0,324.0,27.0,0.0
2023-08-19 05:00:00,0.0,879.0,0.0,57.0,199.0,26.0,0.0
2023-08-19 06:00:00,0.0,914.0,0.0,55.0,105.0,27.0,0.0
2023-08-19 07:00:00,0.0,899.0,0.0,44.0,55.0,26.0,0.0
2023-08-19 08:00:00,0.0,621.0,0.0,41.0,44.0,27.0,0.0
2023-08-19 09:00:00,0.0,609.0,0.0,43.0,95.0,27.0,0.0
2023-08-19 10:00:00,0.0,608.0,0.0,42.0,152.0,26.0,0.0
2023-08-19 11:00:00,0.0,609.0,0.0,41.0,195.0,27.0,0.0
2023-08-19 12:00:00,0.0,610.0,0.0,44.0,202.0,26.0,0.0
2023-08-19 13:00:00,0.0,611.0,0.0,42.0,222.0,25.0,0.0
2023-08-19 14:00:00,0.0,609.0,0.0,43.0,274.0,26.0,0.0
2023-08-19 15:00:00,0.0,606.0,0.0,42.0,252.0,25.0,3.0
2023-08-19 16:00:00,0.0,606.0,0.0,42.0,237.0,25.0,6.0
2023-08-19 17:00:00,0.0,603.0,0.0,43.0,222.0,25.0,9.0
2023-08-19 18:00:00,0.0,616.0,0.0,42.0,189.0,25.0,12.0
2023-08-19 19:00:00,0.0,608.0,0.0,43.0,148.0,25.0,12.0
2023-08-19 20:00:00,0.0,609.0,0.0,43.0,133.0,26.0,12.0
2023-08-19 21:00:00,0.0,612.0,0.0,42.0,132.0,25.0,12.0
2023-08-19 22:00:00,0.0,610.0,0.0,42.0,103.0,25.0,12.0
2023-08-19 23:00:00,0.0,609.0,0.0,114.0,108.0,25.0,12.0
