UTC time,coal,nat_gas,hydro,wind,other
2023-10-25 00:00:00,0,691.0,126.0,134.0,28.0
2023-10-25 01:00:00,0,685.0,130.0,132.0,27.0
2023-10-25 02:00:00,0,640.0,130.0,131.0,27.0
2023-10-25 03:00:00,0,714.0,131.0,143.0,29.0
2023-10-25 04:00:00,0,713.0,120.0,152.0,27.0
2023-10-25 05:00:00,0,713.0,27.0,119.0,27.0
2023-10-25 06:00:00,0,714.0,27.0,71.0,27.0
2023-10-25 07:00:00,0,714.0,31.0,78.0,26.0
2023-10-25 08:00:00,0,690.0,30.0,127.0,27.0
2023-10-25 09:00:00,0,690.0,32.0,156.0,28.0
2023-10-25 10:00:00,0,675.0,30.0,180.0,28.0
2023-10-25 11:00:00,0,658.0,32.0,170.0,27.0
2023-10-25 12:00:00,0,673.0,31.0,156.0,28.0
2023-10-25 13:00:00,0,687.0,32.0,154.0,27.0
2023-10-25 14:00:00,0,717.0,91.0,148.0,27.0
2023-10-25 15:00:00,0,719.0,134.0,120.0,27.0
2023-10-25 16:00:00,0,664.0,123.0,98.0,28.0
2023-10-25 17:00:00,0,696.0,30.0,54.0,28.0
2023-10-25 18:00:00,0,712.0,28.0,24.0,27.0
2023-10-25 19:00:00,0,714.0,28.0,23.0,28.0
2023-10-25 20:00:00,0,719.0,27.0,88.0,28.0
2023-10-25 21:00:00,0,745.0,27.0,166.0,28.0
2023-10-25 22:00:00,0,754.0,28.0,206.0,28.0
2023-10-25 23:00:00,0,755.0,27.0,139.0,29.0
