Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35304,2023-01-11 00:00:00,2024-07-17 00:00:00,3.1,293.64,0,493.0,114.0,274.0,28.0
35305,2023-01-11 01:00:00,2024-07-17 00:00:00,3.1,304.39,0,500.0,127.0,230.0,26.0
35306,2023-01-11 02:00:00,2024-07-17 00:00:00,3.1,271.41,0,503.0,214.0,265.0,28.0
35307,2023-01-11 03:00:00,2024-07-17 00:00:00,3.1,273.62,0,504.0,213.0,255.0,26.0
35308,2023-01-11 04:00:00,2024-07-17 00:00:00,3.1,283.12,0,503.0,214.0,220.0,27.0
35309,2023-01-11 05:00:00,2024-07-17 00:00:00,3.1,291.76,0,505.0,210.0,197.0,28.0
35310,2023-01-11 06:00:00,2024-07-17 00:00:00,3.1,299.0,0,531.0,205.0,194.0,27.0
35311,2023-01-11 07:00:00,2024-07-17 00:00:00,3.1,354.69,0,553.0,110.0,140.0,28.0
35312,2023-01-11 08:00:00,2024-07-17 00:00:00,3.1,375.58,0,586.0,114.0,98.0,27.0
35313,2023-01-11 09:00:00,2024-07-17 00:00:00,3.1,369.44,0,598.0,109.0,121.0,27.0
35314,2023-01-11 10:00:00,2024-07-17 00:00:00,3.1,363.18,0,600.0,113.0,134.0,28.0
35315,2023-01-11 11:00:00,2024-07-17 00:00:00,3.1,365.98,0,600.0,110.0,130.0,28.0
35316,2023-01-11 12:00:00,2024-07-17 00:00:00,3.1,364.79,0,600.0,112.0,131.0,28.0
35317,2023-01-11 13:00:00,2024-07-17 00:00:00,3.1,365.35,0,601.0,110.0,130.0,26.0
35318,2023-01-11 14:00:00,2024-07-17 00:00:00,3.1,355.83,0,601.0,138.0,129.0,28.0
35319,2023-01-11 15:00:00,2024-07-17 00:00:00,3.1,322.13,0,601.0,238.0,129.0,27.0
35320,2023-01-11 16:00:00,2024-07-17 00:00:00,3.1,336.48,0,681.0,238.0,124.0,28.0
35321,2023-01-11 17:00:00,2024-07-17 00:00:00,3.1,335.74,0,670.0,239.0,118.0,26.0
35322,2023-01-11 18:00:00,2024-07-17 00:00:00,3.1,336.9,0,668.0,240.0,109.0,23.0
35323,2023-01-11 19:00:00,2024-07-17 00:00:00,3.1,349.13,0,667.0,240.0,72.0,24.0
35324,2023-01-11 20:00:00,2024-07-17 00:00:00,3.1,353.48,0,604.0,236.0,38.0,24.0
35325,2023-01-11 21:00:00,2024-07-17 00:00:00,3.1,347.39,0,592.0,231.0,53.0,23.0
35326,2023-01-11 22:00:00,2024-07-17 00:00:00,3.1,377.72,0,592.0,131.0,76.0,24.0
35327,2023-01-11 23:00:00,2024-07-17 00:00:00,3.1,373.53,0,594.0,124.0,92.0,23.0
