Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
41280,2023-09-17 00:00:00,2024-07-17 00:00:00,3.1,347.22,0,1066.0,70.0,17.0,26.0
41281,2023-09-17 01:00:00,2024-07-17 00:00:00,3.1,345.9,0,1073.0,70.0,20.0,23.0
41282,2023-09-17 02:00:00,2024-07-17 00:00:00,3.1,349.1,0,1077.0,69.0,11.0,24.0
41283,2023-09-17 03:00:00,2024-07-17 00:00:00,3.1,347.35,0,1088.0,70.0,18.0,26.0
41284,2023-09-17 04:00:00,2024-07-17 00:00:00,3.1,341.26,0,1091.0,68.0,41.0,25.0
41285,2023-09-17 05:00:00,2024-07-17 00:00:00,3.1,328.36,0,1098.0,68.0,90.0,25.0
41286,2023-09-17 06:00:00,2024-07-17 00:00:00,3.1,311.62,0,1098.0,63.0,163.0,24.0
41287,2023-09-17 07:00:00,2024-07-17 00:00:00,3.1,298.29,0,889.0,15.0,221.0,24.0
41288,2023-09-17 08:00:00,2024-07-17 00:00:00,3.1,292.49,0,856.0,14.0,237.0,25.0
41289,2023-09-17 09:00:00,2024-07-17 00:00:00,3.1,283.23,0,853.0,14.0,271.0,23.0
41290,2023-09-17 10:00:00,2024-07-17 00:00:00,3.1,271.65,0,854.0,14.0,322.0,24.0
41291,2023-09-17 11:00:00,2024-07-17 00:00:00,3.1,265.15,0,853.0,14.0,349.0,22.0
41292,2023-09-17 12:00:00,2024-07-17 00:00:00,3.1,267.71,0,854.0,14.0,341.0,25.0
41293,2023-09-17 13:00:00,2024-07-17 00:00:00,3.1,267.4,0,854.0,14.0,339.0,22.0
41294,2023-09-17 14:00:00,2024-07-17 00:00:00,3.1,253.36,0,781.0,64.0,326.0,24.0
41295,2023-09-17 15:00:00,2024-07-17 00:00:00,3.1,255.1,0,753.0,69.0,299.0,23.0
41296,2023-09-17 16:00:00,2024-07-17 00:00:00,3.1,256.63,0,700.0,69.0,270.0,24.0
41297,2023-09-17 17:00:00,2024-07-17 00:00:00,3.1,257.78,0,766.0,68.0,295.0,24.0
41298,2023-09-17 18:00:00,2024-07-17 00:00:00,3.1,254.64,0,723.0,69.0,290.0,25.0
41299,2023-09-17 19:00:00,2024-07-17 00:00:00,3.1,263.65,0,787.0,69.0,278.0,25.0
41300,2023-09-17 20:00:00,2024-07-17 00:00:00,3.1,270.08,0,862.0,69.0,277.0,24.0
41301,2023-09-17 21:00:00,2024-07-17 00:00:00,3.1,258.23,0,717.0,69.0,272.0,25.0
41302,2023-09-17 22:00:00,2024-07-17 00:00:00,3.1,254.56,0,736.0,70.0,294.0,24.0
41303,2023-09-17 23:00:00,2024-07-17 00:00:00,3.1,251.08,0,768.0,69.0,327.0,25.0
