UTC time,coal,nat_gas,hydro,wind,other
2023-03-25 00:00:00,0,732.0,59.0,377.0,26.0
2023-03-25 01:00:00,0,740.0,62.0,371.0,27.0
2023-03-25 02:00:00,0,894.0,61.0,362.0,26.0
2023-03-25 03:00:00,0,927.0,59.0,357.0,27.0
2023-03-25 04:00:00,0,924.0,61.0,369.0,27.0
2023-03-25 05:00:00,0,908.0,62.0,361.0,26.0
2023-03-25 06:00:00,0,911.0,61.0,361.0,27.0
2023-03-25 07:00:00,0,908.0,61.0,355.0,27.0
2023-03-25 08:00:00,0,965.0,60.0,354.0,26.0
2023-03-25 09:00:00,0,983.0,61.0,350.0,27.0
2023-03-25 10:00:00,0,985.0,61.0,341.0,27.0
2023-03-25 11:00:00,0,985.0,61.0,288.0,26.0
2023-03-25 12:00:00,0,985.0,60.0,262.0,28.0
2023-03-25 13:00:00,0,982.0,61.0,259.0,25.0
2023-03-25 14:00:00,0,983.0,58.0,230.0,26.0
2023-03-25 15:00:00,0,953.0,110.0,180.0,25.0
2023-03-25 16:00:00,0,955.0,157.0,151.0,25.0
2023-03-25 17:00:00,0,983.0,159.0,120.0,25.0
2023-03-25 18:00:00,0,983.0,156.0,72.0,25.0
2023-03-25 19:00:00,0,958.0,87.0,35.0,25.0
2023-03-25 20:00:00,0,931.0,59.0,20.0,24.0
2023-03-25 21:00:00,0,966.0,57.0,20.0,24.0
2023-03-25 22:00:00,0,984.0,56.0,35.0,25.0
2023-03-25 23:00:00,0,982.0,58.0,32.0,24.0
