Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
40272,2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,445.51,0.0,954.0,0.0,16.0,62.0,25.0,0.0
40273,2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,441.62,0.0,952.0,0.0,17.0,70.0,26.0,0.0
40274,2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,444.75,0.0,953.0,0.0,16.0,65.0,24.0,0.0
40275,2023-08-06 03:00:00,2024-07-17 00:00:00,3.1,432.69,0.0,961.0,0.0,16.0,98.0,25.0,0.0
40276,2023-08-06 04:00:00,2024-07-17 00:00:00,3.1,415.61,0.0,908.0,0.0,17.0,137.0,25.0,0.0
40277,2023-08-06 05:00:00,2024-07-17 00:00:00,3.1,431.0,0.0,930.0,0.0,16.0,97.0,26.0,0.0
40278,2023-08-06 06:00:00,2024-07-17 00:00:00,3.1,448.95,0.0,983.0,0.0,17.0,56.0,24.0,0.0
40279,2023-08-06 07:00:00,2024-07-17 00:00:00,3.1,447.76,0.0,934.0,0.0,16.0,54.0,25.0,0.0
40280,2023-08-06 08:00:00,2024-07-17 00:00:00,3.1,444.77,0.0,902.0,0.0,16.0,57.0,26.0,0.0
40281,2023-08-06 09:00:00,2024-07-17 00:00:00,3.1,443.52,0.0,858.0,0.0,18.0,54.0,25.0,0.0
40282,2023-08-06 10:00:00,2024-07-17 00:00:00,3.1,437.08,0.0,830.0,0.0,16.0,68.0,25.0,0.0
40283,2023-08-06 11:00:00,2024-07-17 00:00:00,3.1,440.98,0.0,727.0,0.0,16.0,46.0,25.0,0.0
40284,2023-08-06 12:00:00,2024-07-17 00:00:00,3.1,437.12,0.0,758.0,0.0,18.0,55.0,26.0,0.0
40285,2023-08-06 13:00:00,2024-07-17 00:00:00,3.1,434.83,0.0,791.0,0.0,16.0,69.0,24.0,0.0
40286,2023-08-06 14:00:00,2024-07-17 00:00:00,3.1,456.76,0.0,766.0,0.0,15.0,19.0,25.0,0.0
40287,2023-08-06 15:00:00,2024-07-17 00:00:00,3.1,450.07,0.0,668.0,0.0,16.0,23.0,24.0,0.0
40288,2023-08-06 16:00:00,2024-07-17 00:00:00,3.1,447.47,0.0,893.0,0.0,17.0,50.0,25.0,1.0
40289,2023-08-06 17:00:00,2024-07-17 00:00:00,3.1,435.71,0.0,888.0,0.0,17.0,81.0,25.0,4.0
40290,2023-08-06 18:00:00,2024-07-17 00:00:00,3.1,444.12,0.0,889.0,0.0,16.0,67.0,24.0,12.0
40291,2023-08-06 19:00:00,2024-07-17 00:00:00,3.1,451.93,0.0,816.0,0.0,16.0,39.0,24.0,9.0
40292,2023-08-06 20:00:00,2024-07-17 00:00:00,3.1,458.95,0.0,894.0,0.0,18.0,28.0,24.0,10.0
40293,2023-08-06 21:00:00,2024-07-17 00:00:00,3.1,461.94,0.0,867.0,0.0,16.0,23.0,24.0,13.0
40294,2023-08-06 22:00:00,2024-07-17 00:00:00,3.1,467.46,0.0,912.0,0.0,16.0,12.0,25.0,13.0
40295,2023-08-06 23:00:00,2024-07-17 00:00:00,3.1,462.32,0.0,910.0,0.0,23.0,16.0,25.0,12.0
