Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
36552,2023-03-04 00:00:00,2024-07-17 00:00:00,3.1,228.03,0.0,325.0,0.0,48.0,137.0,28.0,7.0
36553,2023-03-04 01:00:00,2024-07-17 00:00:00,3.1,246.81,0.0,372.0,0.0,46.0,118.0,27.0,4.0
36554,2023-03-04 02:00:00,2024-07-17 00:00:00,3.1,260.02,0.0,435.0,0.0,47.0,111.0,26.0,0.0
36555,2023-03-04 03:00:00,2024-07-17 00:00:00,3.1,258.59,0.0,441.0,0.0,47.0,115.0,28.0,0.0
36556,2023-03-04 04:00:00,2024-07-17 00:00:00,3.1,245.09,0.0,465.0,0.0,48.0,161.0,28.0,0.0
36557,2023-03-04 05:00:00,2024-07-17 00:00:00,3.1,236.56,0.0,468.0,0.0,48.0,189.0,27.0,0.0
36558,2023-03-04 06:00:00,2024-07-17 00:00:00,3.1,197.93,0.0,467.0,0.0,47.0,332.0,27.0,0.0
36559,2023-03-04 07:00:00,2024-07-17 00:00:00,3.1,191.15,0.0,466.0,0.0,47.0,361.0,28.0,0.0
36560,2023-03-04 08:00:00,2024-07-17 00:00:00,3.1,205.25,0.0,441.0,0.0,45.0,282.0,27.0,0.0
36561,2023-03-04 09:00:00,2024-07-17 00:00:00,3.1,230.14,0.0,441.0,0.0,49.0,191.0,28.0,0.0
36562,2023-03-04 10:00:00,2024-07-17 00:00:00,3.1,239.25,0.0,441.0,0.0,47.0,167.0,27.0,0.0
36563,2023-03-04 11:00:00,2024-07-17 00:00:00,3.1,255.75,0.0,441.0,0.0,47.0,122.0,28.0,0.0
36564,2023-03-04 12:00:00,2024-07-17 00:00:00,3.1,261.49,0.0,441.0,0.0,45.0,111.0,27.0,0.0
36565,2023-03-04 13:00:00,2024-07-17 00:00:00,3.1,258.82,0.0,440.0,0.0,47.0,115.0,27.0,0.0
36566,2023-03-04 14:00:00,2024-07-17 00:00:00,3.1,257.14,0.0,442.0,0.0,47.0,120.0,27.0,0.0
36567,2023-03-04 15:00:00,2024-07-17 00:00:00,3.1,258.77,0.0,442.0,0.0,45.0,120.0,25.0,0.0
36568,2023-03-04 16:00:00,2024-07-17 00:00:00,3.1,257.77,0.0,441.0,0.0,41.0,126.0,25.0,0.0
36569,2023-03-04 17:00:00,2024-07-17 00:00:00,3.1,253.29,0.0,441.0,0.0,45.0,137.0,25.0,3.0
36570,2023-03-04 18:00:00,2024-07-17 00:00:00,3.1,246.11,0.0,441.0,0.0,46.0,155.0,25.0,3.0
36571,2023-03-04 19:00:00,2024-07-17 00:00:00,3.1,248.69,0.0,441.0,0.0,47.0,151.0,25.0,6.0
36572,2023-03-04 20:00:00,2024-07-17 00:00:00,3.1,239.74,0.0,441.0,0.0,47.0,177.0,24.0,6.0
36573,2023-03-04 21:00:00,2024-07-17 00:00:00,3.1,234.82,0.0,441.0,0.0,45.0,194.0,25.0,7.0
36574,2023-03-04 22:00:00,2024-07-17 00:00:00,3.1,230.69,0.0,443.0,0.0,44.0,204.0,24.0,3.0
36575,2023-03-04 23:00:00,2024-07-17 00:00:00,3.1,243.57,0.0,445.0,0.0,46.0,160.0,25.0,0.0
