Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
39744,2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,417.22,0,1021.0,174.0,34.0,28.0
39745,2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,405.05,0,1019.0,178.0,67.0,26.0
39746,2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,389.97,0,1022.0,179.0,119.0,27.0
39747,2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,389.7,0,1029.0,179.0,121.0,26.0
39748,2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,392.24,0,1038.0,171.0,122.0,26.0
39749,2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,418.66,0,1050.0,82.0,123.0,27.0
39750,2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,385.0,0,1056.0,166.0,159.0,27.0
39751,2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,395.56,0,974.0,72.0,191.0,27.0
39752,2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,400.86,0,946.0,66.0,174.0,28.0
39753,2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,394.86,0,951.0,54.0,205.0,27.0
39754,2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,405.13,0,954.0,42.0,185.0,27.0
39755,2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,418.65,0,955.0,38.0,149.0,27.0
39756,2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,427.43,0,960.0,35.0,128.0,27.0
39757,2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,420.23,0,979.0,31.0,154.0,25.0
39758,2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,430.91,0,970.0,27.0,127.0,26.0
39759,2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,459.56,0,962.0,27.0,53.0,26.0
39760,2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,473.09,0,958.0,24.0,24.0,25.0
39761,2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,477.63,0,957.0,26.0,12.0,25.0
39762,2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,480.36,0,953.0,26.0,6.0,25.0
39763,2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,480.96,0,919.0,24.0,6.0,25.0
39764,2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,478.09,0,899.0,26.0,10.0,26.0
39765,2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,477.75,0,966.0,27.0,11.0,25.0
39766,2023-07-15 22:00:00,2024-07-17 00:00:00,3.1,476.7,0,974.0,26.0,15.0,26.0
39767,2023-07-15 23:00:00,2024-07-17 00:00:00,3.1,428.74,0,987.0,129.0,36.0,25.0
