UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-12-25 00:00:00,0.0,874.0,0.0,103.0,139.0,25.0,0.0
2023-12-25 01:00:00,0.0,876.0,0.0,198.0,139.0,25.0,0.0
2023-12-25 02:00:00,0.0,827.0,0.0,204.0,133.0,25.0,0.0
2023-12-25 03:00:00,0.0,824.0,0.0,202.0,133.0,25.0,0.0
2023-12-25 04:00:00,0.0,823.0,0.0,202.0,127.0,26.0,0.0
2023-12-25 05:00:00,0.0,823.0,0.0,202.0,115.0,26.0,0.0
2023-12-25 06:00:00,0.0,821.0,0.0,202.0,120.0,25.0,0.0
2023-12-25 07:00:00,0.0,822.0,0.0,202.0,121.0,25.0,0.0
2023-12-25 08:00:00,0.0,823.0,0.0,194.0,112.0,25.0,0.0
2023-12-25 09:00:00,0.0,822.0,0.0,100.0,127.0,25.0,0.0
2023-12-25 10:00:00,0.0,821.0,0.0,103.0,136.0,25.0,0.0
2023-12-25 11:00:00,0.0,822.0,0.0,102.0,162.0,25.0,0.0
2023-12-25 12:00:00,0.0,819.0,0.0,102.0,170.0,25.0,0.0
2023-12-25 13:00:00,0.0,819.0,0.0,101.0,161.0,25.0,0.0
2023-12-25 14:00:00,0.0,818.0,0.0,101.0,130.0,26.0,0.0
2023-12-25 15:00:00,0.0,803.0,0.0,101.0,140.0,25.0,0.0
2023-12-25 16:00:00,0.0,812.0,0.0,99.0,176.0,25.0,0.0
2023-12-25 17:00:00,0.0,818.0,0.0,98.0,172.0,25.0,0.0
2023-12-25 18:00:00,0.0,817.0,0.0,101.0,169.0,24.0,0.0
2023-12-25 19:00:00,0.0,817.0,0.0,99.0,148.0,24.0,0.0
2023-12-25 20:00:00,0.0,816.0,0.0,103.0,131.0,24.0,1.0
2023-12-25 21:00:00,0.0,813.0,0.0,96.0,135.0,24.0,1.0
2023-12-25 22:00:00,0.0,814.0,0.0,108.0,137.0,24.0,0.0
2023-12-25 23:00:00,0.0,812.0,0.0,197.0,162.0,26.0,0.0
