UTC time,coal,nat_gas,hydro,wind,other
2023-06-04 00:00:00,0,353.0,163.0,26.0,21.0
2023-06-04 01:00:00,0,376.0,167.0,30.0,20.0
2023-06-04 02:00:00,0,375.0,164.0,35.0,19.0
2023-06-04 03:00:00,0,377.0,167.0,33.0,21.0
2023-06-04 04:00:00,0,379.0,167.0,41.0,20.0
2023-06-04 05:00:00,0,379.0,166.0,61.0,21.0
2023-06-04 06:00:00,0,364.0,165.0,126.0,19.0
2023-06-04 07:00:00,0,381.0,152.0,120.0,20.0
2023-06-04 08:00:00,0,346.0,53.0,85.0,26.0
2023-06-04 09:00:00,0,341.0,53.0,118.0,25.0
2023-06-04 10:00:00,0,337.0,53.0,126.0,26.0
2023-06-04 11:00:00,0,402.0,54.0,130.0,25.0
2023-06-04 12:00:00,0,424.0,53.0,184.0,25.0
2023-06-04 13:00:00,0,381.0,55.0,180.0,25.0
2023-06-04 14:00:00,0,343.0,52.0,224.0,25.0
2023-06-04 15:00:00,0,289.0,51.0,243.0,26.0
2023-06-04 16:00:00,0,290.0,50.0,247.0,25.0
2023-06-04 17:00:00,0,295.0,65.0,210.0,26.0
2023-06-04 18:00:00,0,342.0,63.0,178.0,25.0
2023-06-04 19:00:00,0,427.0,62.0,168.0,25.0
2023-06-04 20:00:00,0,450.0,65.0,179.0,26.0
2023-06-04 21:00:00,0,451.0,159.0,162.0,26.0
2023-06-04 22:00:00,0,450.0,159.0,156.0,26.0
2023-06-04 23:00:00,0,447.0,159.0,175.0,25.0
