Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
39312,2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,407.69,0,664.0,140.0,23.0,28.0
39313,2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,403.24,0,636.0,148.0,18.0,27.0
39314,2023-06-27 02:00:00,2024-07-17 00:00:00,3.1,387.67,0,613.0,147.0,47.0,27.0
39315,2023-06-27 03:00:00,2024-07-17 00:00:00,3.1,361.1,0,612.0,149.0,108.0,27.0
39316,2023-06-27 04:00:00,2024-07-17 00:00:00,3.1,372.71,0,615.0,146.0,84.0,28.0
39317,2023-06-27 05:00:00,2024-07-17 00:00:00,3.1,400.32,0,621.0,132.0,37.0,28.0
39318,2023-06-27 06:00:00,2024-07-17 00:00:00,3.1,439.9,0,624.0,37.0,54.0,28.0
39319,2023-06-27 07:00:00,2024-07-17 00:00:00,3.1,426.35,0,627.0,36.0,79.0,27.0
39320,2023-06-27 08:00:00,2024-07-17 00:00:00,3.1,431.27,0,537.0,34.0,60.0,28.0
39321,2023-06-27 09:00:00,2024-07-17 00:00:00,3.1,381.47,0,530.0,129.0,54.0,27.0
39322,2023-06-27 10:00:00,2024-07-17 00:00:00,3.1,437.46,0,528.0,36.0,48.0,29.0
39323,2023-06-27 11:00:00,2024-07-17 00:00:00,3.1,441.91,0,531.0,32.0,45.0,28.0
39324,2023-06-27 12:00:00,2024-07-17 00:00:00,3.1,441.02,0,529.0,36.0,41.0,26.0
39325,2023-06-27 13:00:00,2024-07-17 00:00:00,3.1,447.44,0,532.0,31.0,38.0,28.0
39326,2023-06-27 14:00:00,2024-07-17 00:00:00,3.1,423.56,0,531.0,76.0,30.0,27.0
39327,2023-06-27 15:00:00,2024-07-17 00:00:00,3.1,454.3,0,521.0,33.0,26.0,29.0
39328,2023-06-27 16:00:00,2024-07-17 00:00:00,3.1,447.81,0,448.0,33.0,28.0,29.0
39329,2023-06-27 17:00:00,2024-07-17 00:00:00,3.1,459.2,0,518.0,31.0,20.0,27.0
39330,2023-06-27 18:00:00,2024-07-17 00:00:00,3.1,471.46,0,588.0,33.0,6.0,29.0
39331,2023-06-27 19:00:00,2024-07-17 00:00:00,3.1,474.67,0,619.0,33.0,2.0,28.0
39332,2023-06-27 20:00:00,2024-07-17 00:00:00,3.1,471.08,0,620.0,38.0,2.0,27.0
39333,2023-06-27 21:00:00,2024-07-17 00:00:00,3.1,475.27,0,616.0,32.0,2.0,28.0
39334,2023-06-27 22:00:00,2024-07-17 00:00:00,3.1,471.77,0,611.0,34.0,5.0,28.0
39335,2023-06-27 23:00:00,2024-07-17 00:00:00,3.1,452.17,0,611.0,64.0,6.0,28.0
