Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35280,2023-01-10 00:00:00,2024-07-17 00:00:00,3.1,232.74,0,499.0,212.0,122.0,27.0
35281,2023-01-10 01:00:00,2024-07-17 00:00:00,3.1,230.88,0,500.0,216.0,127.0,28.0
35282,2023-01-10 02:00:00,2024-07-17 00:00:00,3.1,228.32,0,502.0,215.0,136.0,26.0
35283,2023-01-10 03:00:00,2024-07-17 00:00:00,3.1,228.71,0,502.0,215.0,136.0,27.0
35284,2023-01-10 04:00:00,2024-07-17 00:00:00,3.1,235.06,0,507.0,212.0,121.0,29.0
35285,2023-01-10 05:00:00,2024-07-17 00:00:00,3.1,256.64,0,506.0,115.0,142.0,27.0
35286,2023-01-10 06:00:00,2024-07-17 00:00:00,3.1,255.25,0,502.0,115.0,147.0,29.0
35287,2023-01-10 07:00:00,2024-07-17 00:00:00,3.1,244.86,0,506.0,116.0,179.0,27.0
35288,2023-01-10 08:00:00,2024-07-17 00:00:00,3.1,255.7,0,504.0,116.0,143.0,27.0
35289,2023-01-10 09:00:00,2024-07-17 00:00:00,3.1,258.98,0,497.0,116.0,130.0,27.0
35290,2023-01-10 10:00:00,2024-07-17 00:00:00,3.1,260.78,0,493.0,114.0,125.0,27.0
35291,2023-01-10 11:00:00,2024-07-17 00:00:00,3.1,263.75,0,486.0,116.0,114.0,29.0
35292,2023-01-10 12:00:00,2024-07-17 00:00:00,3.1,266.5,0,486.0,116.0,104.0,27.0
35293,2023-01-10 13:00:00,2024-07-17 00:00:00,3.1,284.2,0,498.0,117.0,62.0,28.0
35294,2023-01-10 14:00:00,2024-07-17 00:00:00,3.1,300.87,0,507.0,114.0,28.0,28.0
35295,2023-01-10 15:00:00,2024-07-17 00:00:00,3.1,261.48,0,507.0,210.0,34.0,28.0
35296,2023-01-10 16:00:00,2024-07-17 00:00:00,3.1,244.62,0,505.0,215.0,83.0,29.0
35297,2023-01-10 17:00:00,2024-07-17 00:00:00,3.1,245.1,0,503.0,206.0,88.0,28.0
35298,2023-01-10 18:00:00,2024-07-17 00:00:00,3.1,271.65,0,494.0,115.0,94.0,27.0
35299,2023-01-10 19:00:00,2024-07-17 00:00:00,3.1,252.44,0,479.0,117.0,138.0,25.0
35300,2023-01-10 20:00:00,2024-07-17 00:00:00,3.1,246.15,0,459.0,112.0,151.0,24.0
35301,2023-01-10 21:00:00,2024-07-17 00:00:00,3.1,239.82,0,464.0,116.0,175.0,28.0
35302,2023-01-10 22:00:00,2024-07-17 00:00:00,3.1,225.87,0,469.0,115.0,226.0,27.0
35303,2023-01-10 23:00:00,2024-07-17 00:00:00,3.1,245.95,0,465.0,113.0,159.0,28.0
