UTC time,coal,nat_gas,hydro,wind,other
2023-10-11 00:00:00,0,565.0,126.0,137.0,4.0
2023-10-11 01:00:00,0,558.0,131.0,134.0,5.0
2023-10-11 02:00:00,0,563.0,128.0,140.0,4.0
2023-10-11 03:00:00,0,566.0,130.0,173.0,4.0
2023-10-11 04:00:00,0,566.0,130.0,186.0,4.0
2023-10-11 05:00:00,0,567.0,130.0,299.0,4.0
2023-10-11 06:00:00,0,562.0,120.0,292.0,4.0
2023-10-11 07:00:00,0,562.0,23.0,183.0,4.0
2023-10-11 08:00:00,0,564.0,27.0,202.0,4.0
2023-10-11 09:00:00,0,565.0,27.0,317.0,4.0
2023-10-11 10:00:00,0,565.0,28.0,276.0,4.0
2023-10-11 11:00:00,0,565.0,28.0,243.0,5.0
2023-10-11 12:00:00,0,566.0,28.0,215.0,4.0
2023-10-11 13:00:00,0,566.0,25.0,192.0,4.0
2023-10-11 14:00:00,0,583.0,24.0,230.0,4.0
2023-10-11 15:00:00,0,586.0,24.0,191.0,4.0
2023-10-11 16:00:00,0,586.0,25.0,173.0,4.0
2023-10-11 17:00:00,0,589.0,24.0,183.0,4.0
2023-10-11 18:00:00,0,587.0,26.0,132.0,4.0
2023-10-11 19:00:00,0,585.0,64.0,126.0,4.0
2023-10-11 20:00:00,0,584.0,113.0,93.0,5.0
2023-10-11 21:00:00,0,583.0,167.0,88.0,4.0
2023-10-11 22:00:00,0,583.0,169.0,62.0,4.0
2023-10-11 23:00:00,0,581.0,170.0,51.0,4.0
