UTC time,coal,nat_gas,hydro,wind,other
2023-10-06 00:00:00,0,566.0,161.0,52.0,27.0
2023-10-06 01:00:00,0,569.0,166.0,45.0,25.0
2023-10-06 02:00:00,0,584.0,167.0,36.0,25.0
2023-10-06 03:00:00,0,590.0,165.0,24.0,25.0
2023-10-06 04:00:00,0,593.0,165.0,8.0,25.0
2023-10-06 05:00:00,0,590.0,165.0,59.0,25.0
2023-10-06 06:00:00,0,586.0,166.0,96.0,26.0
2023-10-06 07:00:00,0,530.0,150.0,136.0,26.0
2023-10-06 08:00:00,0,604.0,58.0,88.0,27.0
2023-10-06 09:00:00,0,606.0,57.0,40.0,28.0
2023-10-06 10:00:00,0,604.0,57.0,56.0,27.0
2023-10-06 11:00:00,0,602.0,57.0,89.0,27.0
2023-10-06 12:00:00,0,689.0,57.0,90.0,27.0
2023-10-06 13:00:00,0,702.0,158.0,82.0,27.0
2023-10-06 14:00:00,0,676.0,162.0,62.0,27.0
2023-10-06 15:00:00,0,704.0,159.0,74.0,27.0
2023-10-06 16:00:00,0,703.0,162.0,131.0,29.0
2023-10-06 17:00:00,0,695.0,150.0,147.0,31.0
2023-10-06 18:00:00,0,691.0,58.0,104.0,30.0
2023-10-06 19:00:00,0,687.0,56.0,57.0,30.0
2023-10-06 20:00:00,0,681.0,56.0,28.0,30.0
2023-10-06 21:00:00,0,676.0,57.0,22.0,30.0
2023-10-06 22:00:00,0,673.0,59.0,20.0,31.0
2023-10-06 23:00:00,0,673.0,158.0,33.0,29.0
