UTC time,coal,nat_gas,hydro,wind,other
2023-06-03 00:00:00,0,285.0,114.0,14.0,24.0
2023-06-03 01:00:00,0,315.0,208.0,9.0,21.0
2023-06-03 02:00:00,0,382.0,211.0,21.0,24.0
2023-06-03 03:00:00,0,439.0,211.0,101.0,23.0
2023-06-03 04:00:00,0,427.0,212.0,95.0,23.0
2023-06-03 05:00:00,0,404.0,214.0,116.0,24.0
2023-06-03 06:00:00,0,390.0,205.0,124.0,22.0
2023-06-03 07:00:00,0,340.0,190.0,107.0,24.0
2023-06-03 08:00:00,0,318.0,83.0,128.0,22.0
2023-06-03 09:00:00,0,306.0,79.0,113.0,24.0
2023-06-03 10:00:00,0,361.0,68.0,93.0,22.0
2023-06-03 11:00:00,0,322.0,65.0,73.0,23.0
2023-06-03 12:00:00,0,337.0,57.0,56.0,24.0
2023-06-03 13:00:00,0,345.0,56.0,41.0,20.0
2023-06-03 14:00:00,0,305.0,58.0,27.0,22.0
2023-06-03 15:00:00,0,322.0,62.0,21.0,21.0
2023-06-03 16:00:00,0,299.0,68.0,7.0,19.0
2023-06-03 17:00:00,0,350.0,70.0,3.0,22.0
2023-06-03 18:00:00,0,305.0,68.0,1.0,20.0
2023-06-03 19:00:00,0,326.0,70.0,1.0,21.0
2023-06-03 20:00:00,0,369.0,64.0,3.0,20.0
2023-06-03 21:00:00,0,356.0,69.0,10.0,20.0
2023-06-03 22:00:00,0,371.0,68.0,16.0,21.0
2023-06-03 23:00:00,0,378.0,73.0,24.0,21.0
