Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
40800,2023-08-28 00:00:00,2024-07-17 00:00:00,3.1,320.0,0,1004.0,156.0,16.0,19.0
40801,2023-08-28 01:00:00,2024-07-17 00:00:00,3.1,317.76,0,904.0,158.0,6.0,19.0
40802,2023-08-28 02:00:00,2024-07-17 00:00:00,3.1,318.58,0,878.0,156.0,1.0,19.0
40803,2023-08-28 03:00:00,2024-07-17 00:00:00,3.1,323.48,0,982.0,155.0,1.0,19.0
40804,2023-08-28 04:00:00,2024-07-17 00:00:00,3.1,326.32,0,990.0,146.0,1.0,19.0
40805,2023-08-28 05:00:00,2024-07-17 00:00:00,3.1,357.46,0,1044.0,46.0,4.0,22.0
40806,2023-08-28 06:00:00,2024-07-17 00:00:00,3.1,356.13,0,1049.0,45.0,10.0,23.0
40807,2023-08-28 07:00:00,2024-07-17 00:00:00,3.1,355.66,0,963.0,40.0,13.0,23.0
40808,2023-08-28 08:00:00,2024-07-17 00:00:00,3.1,356.32,0,945.0,40.0,11.0,24.0
40809,2023-08-28 09:00:00,2024-07-17 00:00:00,3.1,357.15,0,944.0,38.0,10.0,23.0
40810,2023-08-28 10:00:00,2024-07-17 00:00:00,3.1,359.89,0,949.0,34.0,7.0,24.0
40811,2023-08-28 11:00:00,2024-07-17 00:00:00,3.1,361.11,0,950.0,32.0,5.0,23.0
40812,2023-08-28 12:00:00,2024-07-17 00:00:00,3.1,361.84,0,951.0,30.0,5.0,23.0
40813,2023-08-28 13:00:00,2024-07-17 00:00:00,3.1,359.51,0,953.0,29.0,12.0,22.0
40814,2023-08-28 14:00:00,2024-07-17 00:00:00,3.1,359.32,0,1036.0,25.0,22.0,27.0
40815,2023-08-28 15:00:00,2024-07-17 00:00:00,3.1,353.16,0,1034.0,22.0,43.0,25.0
40816,2023-08-28 16:00:00,2024-07-17 00:00:00,3.1,343.51,0,1048.0,18.0,81.0,27.0
40817,2023-08-28 17:00:00,2024-07-17 00:00:00,3.1,336.12,0,1054.0,17.0,107.0,25.0
40818,2023-08-28 18:00:00,2024-07-17 00:00:00,3.1,337.02,0,1049.0,17.0,104.0,26.0
40819,2023-08-28 19:00:00,2024-07-17 00:00:00,3.1,339.14,0,1043.0,15.0,98.0,26.0
40820,2023-08-28 20:00:00,2024-07-17 00:00:00,3.1,344.88,0,1043.0,17.0,77.0,27.0
40821,2023-08-28 21:00:00,2024-07-17 00:00:00,3.1,342.71,0,1047.0,21.0,80.0,26.0
40822,2023-08-28 22:00:00,2024-07-17 00:00:00,3.1,341.37,0,1044.0,21.0,83.0,24.0
40823,2023-08-28 23:00:00,2024-07-17 00:00:00,3.1,308.82,0,1043.0,125.0,98.0,19.0
