UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-09-23 00:00:00,0.0,1149.0,0.0,67.0,31.0,26.0,12.0
2023-09-23 01:00:00,0.0,1118.0,0.0,69.0,54.0,25.0,7.0
2023-09-23 02:00:00,0.0,1124.0,0.0,71.0,72.0,24.0,0.0
2023-09-23 03:00:00,0.0,1136.0,0.0,70.0,64.0,27.0,0.0
2023-09-23 04:00:00,0.0,1143.0,0.0,70.0,23.0,26.0,0.0
2023-09-23 05:00:00,0.0,1153.0,0.0,69.0,20.0,26.0,0.0
2023-09-23 06:00:00,0.0,1157.0,0.0,70.0,17.0,26.0,0.0
2023-09-23 07:00:00,0.0,1161.0,0.0,63.0,11.0,26.0,0.0
2023-09-23 08:00:00,0.0,1074.0,0.0,15.0,21.0,26.0,0.0
2023-09-23 09:00:00,0.0,1064.0,0.0,15.0,31.0,25.0,0.0
2023-09-23 10:00:00,0.0,1044.0,0.0,14.0,47.0,26.0,0.0
2023-09-23 11:00:00,0.0,1034.0,0.0,14.0,89.0,27.0,0.0
2023-09-23 12:00:00,0.0,1031.0,0.0,15.0,74.0,25.0,0.0
2023-09-23 13:00:00,0.0,1035.0,0.0,14.0,80.0,25.0,0.0
2023-09-23 14:00:00,0.0,1028.0,0.0,65.0,119.0,25.0,0.0
2023-09-23 15:00:00,0.0,934.0,0.0,61.0,117.0,24.0,0.0
2023-09-23 16:00:00,0.0,915.0,0.0,14.0,127.0,24.0,3.0
2023-09-23 17:00:00,0.0,910.0,0.0,15.0,126.0,24.0,6.0
2023-09-23 18:00:00,0.0,841.0,0.0,15.0,129.0,24.0,7.0
2023-09-23 19:00:00,0.0,858.0,0.0,14.0,131.0,24.0,6.0
2023-09-23 20:00:00,0.0,741.0,0.0,15.0,133.0,25.0,6.0
2023-09-23 21:00:00,0.0,686.0,0.0,14.0,135.0,25.0,6.0
2023-09-23 22:00:00,0.0,674.0,0.0,20.0,173.0,24.0,6.0
2023-09-23 23:00:00,0.0,627.0,0.0,30.0,158.0,23.0,5.0
