UTC time,coal,nat_gas,hydro,wind,other
2023-03-12 00:00:00,0,630.0,35.0,45.0,24.0
2023-03-12 01:00:00,0,630.0,33.0,27.0,25.0
2023-03-12 02:00:00,0,630.0,33.0,37.0,25.0
2023-03-12 03:00:00,0,630.0,86.0,28.0,25.0
2023-03-12 04:00:00,0,630.0,86.0,19.0,25.0
2023-03-12 05:00:00,0,634.0,81.0,17.0,25.0
2023-03-12 06:00:00,0,634.0,34.0,30.0,25.0
2023-03-12 07:00:00,0,634.0,33.0,44.0,25.0
2023-03-12 08:00:00,0,636.0,34.0,54.0,24.0
2023-03-12 09:00:00,0,803.0,32.0,52.0,25.0
2023-03-12 10:00:00,0,831.0,34.0,56.0,25.0
2023-03-12 11:00:00,0,846.0,32.0,65.0,26.0
2023-03-12 12:00:00,0,845.0,33.0,85.0,23.0
2023-03-12 13:00:00,0,847.0,32.0,95.0,25.0
2023-03-12 14:00:00,0,846.0,31.0,124.0,25.0
2023-03-12 15:00:00,0,902.0,36.0,152.0,25.0
2023-03-12 16:00:00,0,920.0,82.0,165.0,25.0
2023-03-12 17:00:00,0,919.0,84.0,144.0,25.0
2023-03-12 18:00:00,0,880.0,32.0,147.0,26.0
2023-03-12 19:00:00,0,923.0,33.0,145.0,25.0
2023-03-12 20:00:00,0,989.0,34.0,130.0,26.0
2023-03-12 21:00:00,0,990.0,32.0,130.0,26.0
2023-03-12 22:00:00,0,956.0,33.0,126.0,25.0
2023-03-12 23:00:00,0,930.0,32.0,119.0,25.0
