UTC time,coal,nat_gas,hydro,wind,other
2023-04-23 00:00:00,0,307.0,64.0,32.0,25.0
2023-04-23 01:00:00,0,422.0,63.0,34.0,25.0
2023-04-23 02:00:00,0,517.0,62.0,24.0,26.0
2023-04-23 03:00:00,0,516.0,61.0,10.0,25.0
2023-04-23 04:00:00,0,519.0,59.0,17.0,27.0
2023-04-23 05:00:00,0,518.0,61.0,20.0,26.0
2023-04-23 06:00:00,0,520.0,155.0,12.0,25.0
2023-04-23 07:00:00,0,521.0,60.0,38.0,25.0
2023-04-23 08:00:00,0,522.0,60.0,62.0,25.0
2023-04-23 09:00:00,0,523.0,63.0,108.0,26.0
2023-04-23 10:00:00,0,522.0,65.0,111.0,25.0
2023-04-23 11:00:00,0,523.0,67.0,104.0,25.0
2023-04-23 12:00:00,0,526.0,67.0,69.0,27.0
2023-04-23 13:00:00,0,529.0,69.0,48.0,25.0
2023-04-23 14:00:00,0,529.0,70.0,52.0,26.0
2023-04-23 15:00:00,0,464.0,72.0,56.0,25.0
2023-04-23 16:00:00,0,508.0,77.0,67.0,25.0
2023-04-23 17:00:00,0,490.0,175.0,85.0,25.0
2023-04-23 18:00:00,0,487.0,182.0,98.0,26.0
2023-04-23 19:00:00,0,390.0,156.0,114.0,25.0
2023-04-23 20:00:00,0,254.0,141.0,109.0,25.0
2023-04-23 21:00:00,0,231.0,83.0,93.0,26.0
2023-04-23 22:00:00,0,308.0,83.0,88.0,25.0
2023-04-23 23:00:00,0,233.0,84.0,90.0,25.0
