UTC time,coal,nat_gas,hydro,wind,other
2023-07-05 00:00:00,0,806.0,134.0,30.0,24.0
2023-07-05 01:00:00,0,805.0,136.0,37.0,25.0
2023-07-05 02:00:00,0,809.0,141.0,57.0,26.0
2023-07-05 03:00:00,0,812.0,139.0,71.0,25.0
2023-07-05 04:00:00,0,818.0,140.0,91.0,24.0
2023-07-05 05:00:00,0,824.0,140.0,97.0,26.0
2023-07-05 06:00:00,0,833.0,130.0,100.0,26.0
2023-07-05 07:00:00,0,837.0,31.0,102.0,25.0
2023-07-05 08:00:00,0,840.0,32.0,101.0,25.0
2023-07-05 09:00:00,0,843.0,30.0,98.0,25.0
2023-07-05 10:00:00,0,844.0,31.0,95.0,25.0
2023-07-05 11:00:00,0,846.0,30.0,74.0,24.0
2023-07-05 12:00:00,0,852.0,31.0,62.0,26.0
2023-07-05 13:00:00,0,854.0,31.0,66.0,26.0
2023-07-05 14:00:00,0,853.0,29.0,82.0,26.0
2023-07-05 15:00:00,0,848.0,29.0,104.0,29.0
2023-07-05 16:00:00,0,845.0,31.0,73.0,26.0
2023-07-05 17:00:00,0,837.0,32.0,59.0,27.0
2023-07-05 18:00:00,0,833.0,30.0,47.0,26.0
2023-07-05 19:00:00,0,827.0,31.0,33.0,27.0
2023-07-05 20:00:00,0,820.0,36.0,40.0,28.0
2023-07-05 21:00:00,0,821.0,43.0,57.0,21.0
2023-07-05 22:00:00,0,807.0,30.0,60.0,16.0
2023-07-05 23:00:00,0,804.0,133.0,52.0,17.0
