UTC time,coal,nat_gas,hydro,wind,other
2023-10-12 00:00:00,0,582.0,173.0,24.0,4.0
2023-10-12 01:00:00,0,584.0,172.0,8.0,4.0
2023-10-12 02:00:00,0,589.0,171.0,3.0,4.0
2023-10-12 03:00:00,0,590.0,170.0,2.0,4.0
2023-10-12 04:00:00,0,591.0,172.0,7.0,4.0
2023-10-12 05:00:00,0,593.0,172.0,8.0,4.0
2023-10-12 06:00:00,0,596.0,171.0,7.0,5.0
2023-10-12 07:00:00,0,596.0,161.0,4.0,4.0
2023-10-12 08:00:00,0,596.0,64.0,5.0,4.0
2023-10-12 09:00:00,0,597.0,63.0,6.0,4.0
2023-10-12 10:00:00,0,598.0,64.0,9.0,4.0
2023-10-12 11:00:00,0,597.0,64.0,18.0,4.0
2023-10-12 12:00:00,0,597.0,64.0,30.0,4.0
2023-10-12 13:00:00,0,599.0,165.0,14.0,4.0
2023-10-12 14:00:00,0,599.0,170.0,5.0,5.0
2023-10-12 15:00:00,0,600.0,162.0,8.0,4.0
2023-10-12 16:00:00,0,598.0,120.0,9.0,3.0
2023-10-12 17:00:00,0,596.0,119.0,3.0,2.0
2023-10-12 18:00:00,0,592.0,122.0,4.0,3.0
2023-10-12 19:00:00,0,591.0,113.0,12.0,3.0
2023-10-12 20:00:00,0,586.0,68.0,13.0,3.0
2023-10-12 21:00:00,0,585.0,67.0,10.0,3.0
2023-10-12 22:00:00,0,584.0,75.0,9.0,2.0
2023-10-12 23:00:00,0,581.0,122.0,24.0,3.0
