Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
41256,2023-09-16 00:00:00,2024-07-17 00:00:00,3.1,464.14,0,1139.0,69.0,11.0,25.0
41257,2023-09-16 01:00:00,2024-07-17 00:00:00,3.1,460.83,0,1144.0,71.0,18.0,24.0
41258,2023-09-16 02:00:00,2024-07-17 00:00:00,3.1,459.39,0,1159.0,69.0,25.0,24.0
41259,2023-09-16 03:00:00,2024-07-17 00:00:00,3.1,461.87,0,1175.0,68.0,21.0,26.0
41260,2023-09-16 04:00:00,2024-07-17 00:00:00,3.1,464.31,0,1182.0,70.0,12.0,25.0
41261,2023-09-16 05:00:00,2024-07-17 00:00:00,3.1,466.04,0,1190.0,69.0,9.0,26.0
41262,2023-09-16 06:00:00,2024-07-17 00:00:00,3.1,463.44,0,1191.0,70.0,15.0,25.0
41263,2023-09-16 07:00:00,2024-07-17 00:00:00,3.1,455.29,0,1168.0,68.0,39.0,25.0
41264,2023-09-16 08:00:00,2024-07-17 00:00:00,3.1,456.56,0,1010.0,68.0,24.0,26.0
41265,2023-09-16 09:00:00,2024-07-17 00:00:00,3.1,461.32,0,986.0,68.0,10.0,25.0
41266,2023-09-16 10:00:00,2024-07-17 00:00:00,3.1,460.55,0,987.0,70.0,10.0,25.0
41267,2023-09-16 11:00:00,2024-07-17 00:00:00,3.1,465.08,0,925.0,62.0,4.0,26.0
41268,2023-09-16 12:00:00,2024-07-17 00:00:00,3.1,488.18,0,921.0,14.0,1.0,25.0
41269,2023-09-16 13:00:00,2024-07-17 00:00:00,3.1,487.48,0,925.0,15.0,1.0,24.0
41270,2023-09-16 14:00:00,2024-07-17 00:00:00,3.1,471.03,0,925.0,50.0,1.0,23.0
41271,2023-09-16 15:00:00,2024-07-17 00:00:00,3.1,487.55,0,1023.0,14.0,1.0,21.0
41272,2023-09-16 16:00:00,2024-07-17 00:00:00,3.1,487.93,0,1014.0,14.0,1.0,23.0
41273,2023-09-16 17:00:00,2024-07-17 00:00:00,3.1,466.16,0,1008.0,66.0,1.0,24.0
41274,2023-09-16 18:00:00,2024-07-17 00:00:00,3.1,466.5,0,1080.0,69.0,1.0,24.0
41275,2023-09-16 19:00:00,2024-07-17 00:00:00,3.1,466.37,0,1083.0,69.0,2.0,25.0
41276,2023-09-16 20:00:00,2024-07-17 00:00:00,3.1,465.83,0,1076.0,69.0,2.0,23.0
41277,2023-09-16 21:00:00,2024-07-17 00:00:00,3.1,466.18,0,1073.0,70.0,1.0,25.0
41278,2023-09-16 22:00:00,2024-07-17 00:00:00,3.1,466.1,0,1070.0,69.0,2.0,25.0
41279,2023-09-16 23:00:00,2024-07-17 00:00:00,3.1,463.2,0,1070.0,70.0,8.0,24.0
