Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39840,2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,298.41,0.0,1030.0,0.0,135.0,99.0,27.0,15.0
39841,2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,298.52,0.0,1032.0,0.0,134.0,100.0,27.0,15.0
39842,2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,294.13,0.0,1037.0,0.0,136.0,115.0,27.0,11.0
39843,2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,292.33,0.0,1043.0,0.0,135.0,118.0,28.0,4.0
39844,2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,294.99,0.0,1050.0,0.0,122.0,117.0,28.0,0.0
39845,2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,317.19,0.0,1063.0,0.0,25.0,124.0,28.0,0.0
39846,2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,315.46,0.0,1070.0,0.0,27.0,130.0,28.0,0.0
39847,2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,310.01,0.0,987.0,0.0,25.0,139.0,27.0,0.0
39848,2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,308.84,0.0,919.0,0.0,26.0,130.0,26.0,0.0
39849,2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,310.65,0.0,916.0,0.0,26.0,127.0,22.0,0.0
39850,2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,313.5,0.0,921.0,0.0,26.0,117.0,23.0,0.0
39851,2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,319.42,0.0,922.0,0.0,25.0,98.0,23.0,0.0
39852,2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,327.36,0.0,929.0,0.0,27.0,70.0,24.0,0.0
39853,2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,331.77,0.0,946.0,0.0,25.0,61.0,23.0,0.0
39854,2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,335.22,0.0,946.0,0.0,25.0,54.0,22.0,4.0
39855,2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,335.43,0.0,937.0,0.0,25.0,57.0,21.0,9.0
39856,2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,333.76,0.0,929.0,0.0,26.0,60.0,25.0,14.0
39857,2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,328.96,0.0,920.0,0.0,27.0,72.0,27.0,15.0
39858,2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,336.81,0.0,907.0,0.0,26.0,48.0,26.0,15.0
39859,2023-07-19 19:00:00,2024-07-17 00:00:00,3.1,340.99,0.0,898.0,0.0,27.0,33.0,26.0,14.0
39860,2023-07-19 20:00:00,2024-07-17 00:00:00,3.1,341.56,0.0,926.0,0.0,26.0,34.0,26.0,13.0
39861,2023-07-19 21:00:00,2024-07-17 00:00:00,3.1,337.22,0.0,921.0,0.0,26.0,44.0,28.0,12.0
39862,2023-07-19 22:00:00,2024-07-17 00:00:00,3.1,334.76,0.0,913.0,0.0,26.0,51.0,27.0,11.0
39863,2023-07-19 23:00:00,2024-07-17 00:00:00,3.1,302.43,0.0,909.0,0.0,131.0,56.0,26.0,11.0
