UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-08-01 00:00:00,0.0,995.0,0.0,131.0,38.0,27.0,15.0
2023-08-01 01:00:00,0.0,993.0,0.0,134.0,84.0,26.0,15.0
2023-08-01 02:00:00,0.0,973.0,0.0,130.0,166.0,26.0,11.0
2023-08-01 03:00:00,0.0,952.0,0.0,132.0,170.0,27.0,3.0
2023-08-01 04:00:00,0.0,990.0,0.0,122.0,171.0,27.0,0.0
2023-08-01 05:00:00,0.0,792.0,0.0,24.0,152.0,26.0,0.0
2023-08-01 06:00:00,0.0,914.0,0.0,24.0,212.0,26.0,0.0
2023-08-01 07:00:00,0.0,1026.0,0.0,23.0,267.0,26.0,0.0
2023-08-01 08:00:00,0.0,1026.0,0.0,24.0,251.0,26.0,0.0
2023-08-01 09:00:00,0.0,984.0,0.0,24.0,231.0,26.0,0.0
2023-08-01 10:00:00,0.0,1018.0,0.0,23.0,189.0,25.0,0.0
2023-08-01 11:00:00,0.0,1035.0,0.0,24.0,170.0,26.0,0.0
2023-08-01 12:00:00,0.0,1040.0,0.0,23.0,106.0,25.0,0.0
2023-08-01 13:00:00,0.0,1040.0,0.0,25.0,109.0,25.0,0.0
2023-08-01 14:00:00,0.0,955.0,0.0,22.0,88.0,26.0,3.0
2023-08-01 15:00:00,0.0,1037.0,0.0,24.0,65.0,27.0,10.0
2023-08-01 16:00:00,0.0,1030.0,0.0,22.0,49.0,26.0,15.0
2023-08-01 17:00:00,0.0,1028.0,0.0,21.0,35.0,26.0,15.0
2023-08-01 18:00:00,0.0,1020.0,0.0,20.0,30.0,27.0,15.0
2023-08-01 19:00:00,0.0,1008.0,0.0,20.0,30.0,27.0,15.0
2023-08-01 20:00:00,0.0,1001.0,0.0,22.0,28.0,27.0,15.0
2023-08-01 21:00:00,0.0,998.0,0.0,21.0,29.0,26.0,15.0
2023-08-01 22:00:00,0.0,992.0,0.0,21.0,28.0,27.0,15.0
2023-08-01 23:00:00,0.0,984.0,0.0,121.0,22.0,27.0,15.0
