UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-06-08 00:00:00,0.0,438.0,0.0,212.0,2.0,26.0,10.0
2023-06-08 01:00:00,0.0,440.0,0.0,214.0,4.0,27.0,3.0
2023-06-08 02:00:00,0.0,441.0,0.0,212.0,2.0,27.0,8.0
2023-06-08 03:00:00,0.0,442.0,0.0,213.0,3.0,27.0,3.0
2023-06-08 04:00:00,0.0,447.0,0.0,211.0,2.0,27.0,0.0
2023-06-08 05:00:00,0.0,449.0,0.0,211.0,15.0,29.0,0.0
2023-06-08 06:00:00,0.0,450.0,0.0,207.0,58.0,27.0,0.0
2023-06-08 07:00:00,0.0,400.0,0.0,187.0,95.0,28.0,0.0
2023-06-08 08:00:00,0.0,273.0,0.0,82.0,74.0,28.0,0.0
2023-06-08 09:00:00,0.0,280.0,0.0,73.0,62.0,27.0,0.0
2023-06-08 10:00:00,0.0,271.0,0.0,68.0,64.0,28.0,0.0
2023-06-08 11:00:00,0.0,282.0,0.0,56.0,60.0,27.0,0.0
2023-06-08 12:00:00,0.0,266.0,0.0,53.0,50.0,28.0,0.0
2023-06-08 13:00:00,0.0,307.0,0.0,57.0,47.0,27.0,0.0
2023-06-08 14:00:00,0.0,279.0,0.0,54.0,45.0,26.0,3.0
2023-06-08 15:00:00,0.0,325.0,0.0,57.0,66.0,28.0,3.0
2023-06-08 16:00:00,0.0,325.0,0.0,104.0,49.0,27.0,3.0
2023-06-08 17:00:00,0.0,325.0,0.0,108.0,16.0,28.0,12.0
2023-06-08 18:00:00,0.0,349.0,0.0,111.0,18.0,27.0,13.0
2023-06-08 19:00:00,0.0,359.0,0.0,117.0,8.0,27.0,13.0
2023-06-08 20:00:00,0.0,363.0,0.0,120.0,8.0,28.0,10.0
2023-06-08 21:00:00,0.0,381.0,0.0,120.0,4.0,28.0,6.0
2023-06-08 22:00:00,0.0,329.0,0.0,209.0,3.0,28.0,7.0
2023-06-08 23:00:00,0.0,362.0,0.0,215.0,3.0,27.0,9.0
