Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
40488,2023-08-15 00:00:00,2024-07-17 00:00:00,3.1,288.43,0,874.0,165.0,109.0,27.0
40489,2023-08-15 01:00:00,2024-07-17 00:00:00,3.1,289.88,0,877.0,165.0,101.0,24.0
40490,2023-08-15 02:00:00,2024-07-17 00:00:00,3.1,291.32,0,880.0,167.0,95.0,25.0
40491,2023-08-15 03:00:00,2024-07-17 00:00:00,3.1,292.94,0,893.0,166.0,93.0,25.0
40492,2023-08-15 04:00:00,2024-07-17 00:00:00,3.1,293.87,0,900.0,162.0,97.0,27.0
40493,2023-08-15 05:00:00,2024-07-17 00:00:00,3.1,292.13,0,915.0,163.0,108.0,28.0
40494,2023-08-15 06:00:00,2024-07-17 00:00:00,3.1,292.24,0,924.0,159.0,112.0,26.0
40495,2023-08-15 07:00:00,2024-07-17 00:00:00,3.1,318.53,0,967.0,63.0,115.0,27.0
40496,2023-08-15 08:00:00,2024-07-17 00:00:00,3.1,317.77,0,955.0,50.0,128.0,26.0
40497,2023-08-15 09:00:00,2024-07-17 00:00:00,3.1,318.18,0,958.0,49.0,128.0,26.0
40498,2023-08-15 10:00:00,2024-07-17 00:00:00,3.1,319.99,0,936.0,48.0,119.0,26.0
40499,2023-08-15 11:00:00,2024-07-17 00:00:00,3.1,316.69,0,872.0,48.0,120.0,26.0
40500,2023-08-15 12:00:00,2024-07-17 00:00:00,3.1,318.51,0,916.0,49.0,120.0,26.0
40501,2023-08-15 13:00:00,2024-07-17 00:00:00,3.1,324.56,0,971.0,46.0,110.0,26.0
40502,2023-08-15 14:00:00,2024-07-17 00:00:00,3.1,327.86,0,966.0,46.0,97.0,25.0
40503,2023-08-15 15:00:00,2024-07-17 00:00:00,3.1,331.76,0,945.0,47.0,81.0,26.0
40504,2023-08-15 16:00:00,2024-07-17 00:00:00,3.1,346.35,0,984.0,46.0,39.0,27.0
40505,2023-08-15 17:00:00,2024-07-17 00:00:00,3.1,354.57,0,984.0,46.0,13.0,26.0
40506,2023-08-15 18:00:00,2024-07-17 00:00:00,3.1,355.67,0,977.0,46.0,10.0,27.0
40507,2023-08-15 19:00:00,2024-07-17 00:00:00,3.1,351.36,0,963.0,49.0,18.0,25.0
40508,2023-08-15 20:00:00,2024-07-17 00:00:00,3.1,351.63,0,961.0,48.0,20.0,28.0
40509,2023-08-15 21:00:00,2024-07-17 00:00:00,3.1,350.1,0,955.0,50.0,21.0,26.0
40510,2023-08-15 22:00:00,2024-07-17 00:00:00,3.1,347.28,0,947.0,53.0,26.0,26.0
40511,2023-08-15 23:00:00,2024-07-17 00:00:00,3.1,310.8,0,871.0,150.0,38.0,26.0
