UTC time,coal,nat_gas,hydro,wind,other
2023-12-16 00:00:00,0,705.0,86.0,10.0,27.0
2023-12-16 01:00:00,0,705.0,181.0,8.0,28.0
2023-12-16 02:00:00,0,708.0,188.0,6.0,26.0
2023-12-16 03:00:00,0,708.0,185.0,12.0,27.0
2023-12-16 04:00:00,0,707.0,174.0,27.0,27.0
2023-12-16 05:00:00,0,708.0,88.0,23.0,27.0
2023-12-16 06:00:00,0,712.0,84.0,24.0,27.0
2023-12-16 07:00:00,0,711.0,86.0,29.0,27.0
2023-12-16 08:00:00,0,712.0,83.0,32.0,27.0
2023-12-16 09:00:00,0,712.0,83.0,43.0,27.0
2023-12-16 10:00:00,0,713.0,80.0,33.0,27.0
2023-12-16 11:00:00,0,712.0,82.0,22.0,27.0
2023-12-16 12:00:00,0,711.0,86.0,14.0,28.0
2023-12-16 13:00:00,0,713.0,81.0,18.0,27.0
2023-12-16 14:00:00,0,711.0,83.0,6.0,26.0
2023-12-16 15:00:00,0,713.0,85.0,1.0,26.0
2023-12-16 16:00:00,0,711.0,80.0,1.0,26.0
2023-12-16 17:00:00,0,713.0,83.0,1.0,27.0
2023-12-16 18:00:00,0,718.0,82.0,2.0,26.0
2023-12-16 19:00:00,0,714.0,85.0,1.0,25.0
2023-12-16 20:00:00,0,713.0,84.0,2.0,27.0
2023-12-16 21:00:00,0,711.0,82.0,17.0,26.0
2023-12-16 22:00:00,0,711.0,86.0,26.0,27.0
2023-12-16 23:00:00,0,728.0,83.0,19.0,25.0
