Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35376,2023-01-14 00:00:00,2024-07-17 00:00:00,3.1,373.26,0,798.0,153.0,134.0,27.0
35377,2023-01-14 01:00:00,2024-07-17 00:00:00,3.1,341.3,0,736.0,239.0,130.0,26.0
35378,2023-01-14 02:00:00,2024-07-17 00:00:00,3.1,345.34,0,708.0,208.0,134.0,26.0
35379,2023-01-14 03:00:00,2024-07-17 00:00:00,3.1,342.07,0,792.0,257.0,134.0,25.0
35380,2023-01-14 04:00:00,2024-07-17 00:00:00,3.1,340.23,0,773.0,252.0,138.0,26.0
35381,2023-01-14 05:00:00,2024-07-17 00:00:00,3.1,324.69,0,654.0,247.0,139.0,26.0
35382,2023-01-14 06:00:00,2024-07-17 00:00:00,3.1,348.39,0,655.0,155.0,153.0,26.0
35383,2023-01-14 07:00:00,2024-07-17 00:00:00,3.1,337.95,0,656.0,179.0,162.0,26.0
35384,2023-01-14 08:00:00,2024-07-17 00:00:00,3.1,348.48,0,651.0,154.0,152.0,26.0
35385,2023-01-14 09:00:00,2024-07-17 00:00:00,3.1,328.68,0,556.0,157.0,161.0,25.0
35386,2023-01-14 10:00:00,2024-07-17 00:00:00,3.1,316.11,0,503.0,155.0,171.0,26.0
35387,2023-01-14 11:00:00,2024-07-17 00:00:00,3.1,311.92,0,501.0,155.0,183.0,27.0
35388,2023-01-14 12:00:00,2024-07-17 00:00:00,3.1,311.34,0,494.0,157.0,176.0,25.0
35389,2023-01-14 13:00:00,2024-07-17 00:00:00,3.1,312.17,0,496.0,154.0,179.0,26.0
35390,2023-01-14 14:00:00,2024-07-17 00:00:00,3.1,318.72,0,498.0,156.0,160.0,26.0
35391,2023-01-14 15:00:00,2024-07-17 00:00:00,3.1,342.26,0,501.0,167.0,90.0,25.0
35392,2023-01-14 16:00:00,2024-07-17 00:00:00,3.1,359.35,0,502.0,168.0,51.0,25.0
35393,2023-01-14 17:00:00,2024-07-17 00:00:00,3.1,324.68,0,505.0,240.0,66.0,25.0
35394,2023-01-14 18:00:00,2024-07-17 00:00:00,3.1,303.57,0,503.0,284.0,83.0,25.0
35395,2023-01-14 19:00:00,2024-07-17 00:00:00,3.1,300.76,0,501.0,284.0,89.0,24.0
35396,2023-01-14 20:00:00,2024-07-17 00:00:00,3.1,303.74,0,499.0,285.0,79.0,25.0
35397,2023-01-14 21:00:00,2024-07-17 00:00:00,3.1,325.74,0,500.0,197.0,103.0,26.0
35398,2023-01-14 22:00:00,2024-07-17 00:00:00,3.1,325.09,0,499.0,197.0,103.0,25.0
35399,2023-01-14 23:00:00,2024-07-17 00:00:00,3.1,317.7,0,492.0,199.0,117.0,25.0
