Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38544,2023-05-26 00:00:00,2024-07-17 00:00:00,3.1,263.74,0,180.0,164.0,47.0,24.0
38545,2023-05-26 01:00:00,2024-07-17 00:00:00,3.1,232.62,0,180.0,199.0,66.0,21.0
38546,2023-05-26 02:00:00,2024-07-17 00:00:00,3.1,215.59,0,197.0,251.0,86.0,24.0
38547,2023-05-26 03:00:00,2024-07-17 00:00:00,3.1,222.29,0,213.0,246.0,91.0,23.0
38548,2023-05-26 04:00:00,2024-07-17 00:00:00,3.1,221.14,0,219.0,249.0,99.0,23.0
38549,2023-05-26 05:00:00,2024-07-17 00:00:00,3.1,211.47,0,183.0,242.0,84.0,23.0
38550,2023-05-26 06:00:00,2024-07-17 00:00:00,3.1,230.77,0,209.0,243.0,67.0,23.0
38551,2023-05-26 07:00:00,2024-07-17 00:00:00,3.1,182.28,0,122.0,241.0,66.0,23.0
38552,2023-05-26 08:00:00,2024-07-17 00:00:00,3.1,185.8,0,106.0,226.0,40.0,22.0
38553,2023-05-26 09:00:00,2024-07-17 00:00:00,3.1,224.05,0,107.0,161.0,36.0,24.0
38554,2023-05-26 10:00:00,2024-07-17 00:00:00,3.1,264.6,0,107.0,100.0,38.0,22.0
38555,2023-05-26 11:00:00,2024-07-17 00:00:00,3.1,272.18,0,107.0,95.0,35.0,22.0
38556,2023-05-26 12:00:00,2024-07-17 00:00:00,3.1,286.39,0,107.0,92.0,26.0,23.0
38557,2023-05-26 13:00:00,2024-07-17 00:00:00,3.1,196.8,0,107.0,194.0,48.0,22.0
38558,2023-05-26 14:00:00,2024-07-17 00:00:00,3.1,231.48,0,107.0,111.0,72.0,24.0
38559,2023-05-26 15:00:00,2024-07-17 00:00:00,3.1,218.5,0,143.0,136.0,113.0,23.0
38560,2023-05-26 16:00:00,2024-07-17 00:00:00,3.1,285.43,0,182.0,139.0,38.0,23.0
38561,2023-05-26 17:00:00,2024-07-17 00:00:00,3.1,259.99,0,180.0,193.0,24.0,23.0
38562,2023-05-26 18:00:00,2024-07-17 00:00:00,3.1,279.42,0,225.0,195.0,27.0,23.0
38563,2023-05-26 19:00:00,2024-07-17 00:00:00,3.1,254.76,0,237.0,249.0,35.0,23.0
38564,2023-05-26 20:00:00,2024-07-17 00:00:00,3.1,245.38,0,200.0,246.0,21.0,23.0
38565,2023-05-26 21:00:00,2024-07-17 00:00:00,3.1,281.79,0,180.0,157.0,26.0,24.0
38566,2023-05-26 22:00:00,2024-07-17 00:00:00,3.1,276.11,0,180.0,155.0,33.0,22.0
38567,2023-05-26 23:00:00,2024-07-17 00:00:00,3.1,268.03,0,180.0,150.0,50.0,22.0
