UTC time,coal,nat_gas,hydro,wind,other
2023-11-29 00:00:00,0,886.0,42.0,9.0,29.0
2023-11-29 01:00:00,0,886.0,138.0,7.0,28.0
2023-11-29 02:00:00,0,889.0,142.0,15.0,27.0
2023-11-29 03:00:00,0,888.0,138.0,23.0,27.0
2023-11-29 04:00:00,0,891.0,131.0,14.0,28.0
2023-11-29 05:00:00,0,889.0,52.0,6.0,28.0
2023-11-29 06:00:00,0,888.0,84.0,1.0,28.0
2023-11-29 07:00:00,0,869.0,63.0,5.0,28.0
2023-11-29 08:00:00,0,865.0,41.0,5.0,28.0
2023-11-29 09:00:00,0,872.0,69.0,3.0,29.0
2023-11-29 10:00:00,0,873.0,43.0,1.0,28.0
2023-11-29 11:00:00,0,874.0,41.0,1.0,27.0
2023-11-29 12:00:00,0,877.0,42.0,0.0,29.0
2023-11-29 13:00:00,0,898.0,41.0,1.0,27.0
2023-11-29 14:00:00,0,896.0,173.0,1.0,25.0
2023-11-29 15:00:00,0,899.0,175.0,1.0,28.0
2023-11-29 16:00:00,0,898.0,178.0,1.0,27.0
2023-11-29 17:00:00,0,897.0,175.0,1.0,27.0
2023-11-29 18:00:00,0,898.0,171.0,3.0,27.0
2023-11-29 19:00:00,0,895.0,83.0,3.0,28.0
2023-11-29 20:00:00,0,894.0,79.0,2.0,28.0
2023-11-29 21:00:00,0,893.0,89.0,4.0,27.0
2023-11-29 22:00:00,0,890.0,176.0,10.0,27.0
2023-11-29 23:00:00,0,890.0,175.0,11.0,27.0
