Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
35256,2023-01-09 00:00:00,2024-07-17 00:00:00,3.1,204.71,0,427.0,116.0,274.0,25.0
35257,2023-01-09 01:00:00,2024-07-17 00:00:00,3.1,210.96,0,469.0,114.0,281.0,24.0
35258,2023-01-09 02:00:00,2024-07-17 00:00:00,3.1,220.14,0,477.0,115.0,250.0,25.0
35259,2023-01-09 03:00:00,2024-07-17 00:00:00,3.1,220.5,0,477.0,115.0,247.0,24.0
35260,2023-01-09 04:00:00,2024-07-17 00:00:00,3.1,216.33,0,478.0,117.0,264.0,25.0
35261,2023-01-09 05:00:00,2024-07-17 00:00:00,3.1,223.02,0,479.0,114.0,238.0,23.0
35262,2023-01-09 06:00:00,2024-07-17 00:00:00,3.1,236.42,0,479.0,118.0,187.0,24.0
35263,2023-01-09 07:00:00,2024-07-17 00:00:00,3.1,244.23,0,478.0,117.0,163.0,25.0
35264,2023-01-09 08:00:00,2024-07-17 00:00:00,3.1,240.3,0,455.0,117.0,162.0,24.0
35265,2023-01-09 09:00:00,2024-07-17 00:00:00,3.1,253.47,0,477.0,117.0,134.0,25.0
35266,2023-01-09 10:00:00,2024-07-17 00:00:00,3.1,289.76,0,478.0,117.0,39.0,24.0
35267,2023-01-09 11:00:00,2024-07-17 00:00:00,3.1,273.47,0,480.0,117.0,80.0,25.0
35268,2023-01-09 12:00:00,2024-07-17 00:00:00,3.1,257.06,0,481.0,117.0,124.0,24.0
35269,2023-01-09 13:00:00,2024-07-17 00:00:00,3.1,251.94,0,502.0,116.0,150.0,24.0
35270,2023-01-09 14:00:00,2024-07-17 00:00:00,3.1,236.51,0,500.0,117.0,201.0,25.0
35271,2023-01-09 15:00:00,2024-07-17 00:00:00,3.1,207.51,0,499.0,120.0,315.0,25.0
35272,2023-01-09 16:00:00,2024-07-17 00:00:00,3.1,193.36,0,501.0,212.0,297.0,26.0
35273,2023-01-09 17:00:00,2024-07-17 00:00:00,3.1,213.86,0,501.0,211.0,197.0,25.0
35274,2023-01-09 18:00:00,2024-07-17 00:00:00,3.1,218.91,0,500.0,214.0,175.0,27.0
35275,2023-01-09 19:00:00,2024-07-17 00:00:00,3.1,209.7,0,501.0,217.0,213.0,27.0
35276,2023-01-09 20:00:00,2024-07-17 00:00:00,3.1,216.46,0,499.0,212.0,185.0,26.0
35277,2023-01-09 21:00:00,2024-07-17 00:00:00,3.1,248.8,0,498.0,123.0,155.0,27.0
35278,2023-01-09 22:00:00,2024-07-17 00:00:00,3.1,258.31,0,497.0,116.0,132.0,27.0
35279,2023-01-09 23:00:00,2024-07-17 00:00:00,3.1,261.15,0,497.0,114.0,128.0,29.0
