UTC time,coal,nat_gas,hydro,wind,other
2023-11-21 00:00:00,0,821.0,68.0,30.0,27.0
2023-11-21 01:00:00,0,951.0,67.0,46.0,28.0
2023-11-21 02:00:00,0,954.0,164.0,56.0,27.0
2023-11-21 03:00:00,0,949.0,165.0,64.0,26.0
2023-11-21 04:00:00,0,953.0,156.0,57.0,29.0
2023-11-21 05:00:00,0,951.0,65.0,48.0,27.0
2023-11-21 06:00:00,0,950.0,66.0,73.0,28.0
2023-11-21 07:00:00,0,954.0,90.0,86.0,28.0
2023-11-21 08:00:00,0,952.0,64.0,103.0,27.0
2023-11-21 09:00:00,0,956.0,65.0,110.0,28.0
2023-11-21 10:00:00,0,957.0,63.0,133.0,27.0
2023-11-21 11:00:00,0,956.0,65.0,111.0,29.0
2023-11-21 12:00:00,0,956.0,62.0,81.0,27.0
2023-11-21 13:00:00,0,956.0,60.0,45.0,28.0
2023-11-21 14:00:00,0,957.0,114.0,50.0,28.0
2023-11-21 15:00:00,0,957.0,159.0,73.0,27.0
2023-11-21 16:00:00,0,955.0,158.0,103.0,28.0
2023-11-21 17:00:00,0,952.0,161.0,117.0,28.0
2023-11-21 18:00:00,0,954.0,150.0,130.0,28.0
2023-11-21 19:00:00,0,952.0,59.0,133.0,28.0
2023-11-21 20:00:00,0,948.0,66.0,133.0,27.0
2023-11-21 21:00:00,0,945.0,59.0,130.0,27.0
2023-11-21 22:00:00,0,938.0,58.0,130.0,27.0
2023-11-21 23:00:00,0,934.0,58.0,132.0,27.0
