Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
36192,2023-02-17 00:00:00,2024-07-17 00:00:00,3.1,392.04,0.0,599.0,0.0,108.0,32.0,27.0,8.0
36193,2023-02-17 01:00:00,2024-07-17 00:00:00,3.1,377.09,0.0,602.0,0.0,108.0,63.0,27.0,3.0
36194,2023-02-17 02:00:00,2024-07-17 00:00:00,3.1,369.49,0.0,602.0,0.0,106.0,82.0,26.0,0.0
36195,2023-02-17 03:00:00,2024-07-17 00:00:00,3.1,363.17,0.0,599.0,0.0,106.0,97.0,26.0,0.0
36196,2023-02-17 04:00:00,2024-07-17 00:00:00,3.1,334.75,0.0,593.0,0.0,106.0,175.0,26.0,0.0
36197,2023-02-17 05:00:00,2024-07-17 00:00:00,3.1,336.25,0.0,587.0,0.0,95.0,179.0,26.0,0.0
36198,2023-02-17 06:00:00,2024-07-17 00:00:00,3.1,338.57,0.0,593.0,0.0,51.0,220.0,28.0,0.0
36199,2023-02-17 07:00:00,2024-07-17 00:00:00,3.1,342.61,0.0,599.0,0.0,49.0,213.0,28.0,0.0
36200,2023-02-17 08:00:00,2024-07-17 00:00:00,3.1,340.6,0.0,589.0,0.0,49.0,214.0,28.0,0.0
36201,2023-02-17 09:00:00,2024-07-17 00:00:00,3.1,230.76,0.0,254.0,0.0,49.0,268.0,27.0,0.0
36202,2023-02-17 10:00:00,2024-07-17 00:00:00,3.1,205.72,0.0,205.0,0.0,51.0,271.0,28.0,0.0
36203,2023-02-17 11:00:00,2024-07-17 00:00:00,3.1,232.79,0.0,205.0,0.0,51.0,191.0,28.0,0.0
36204,2023-02-17 12:00:00,2024-07-17 00:00:00,3.1,220.7,0.0,205.0,0.0,50.0,226.0,27.0,0.0
36205,2023-02-17 13:00:00,2024-07-17 00:00:00,3.1,188.18,0.0,204.0,0.0,52.0,337.0,27.0,0.0
36206,2023-02-17 14:00:00,2024-07-17 00:00:00,3.1,170.12,0.0,205.0,0.0,100.0,373.0,27.0,0.0
36207,2023-02-17 15:00:00,2024-07-17 00:00:00,3.1,172.92,0.0,204.0,0.0,105.0,348.0,28.0,0.0
36208,2023-02-17 16:00:00,2024-07-17 00:00:00,3.1,177.57,0.0,203.0,0.0,104.0,324.0,27.0,0.0
36209,2023-02-17 17:00:00,2024-07-17 00:00:00,3.1,189.5,0.0,204.0,0.0,105.0,280.0,28.0,3.0
36210,2023-02-17 18:00:00,2024-07-17 00:00:00,3.1,202.59,0.0,201.0,0.0,105.0,223.0,28.0,3.0
36211,2023-02-17 19:00:00,2024-07-17 00:00:00,3.1,225.56,0.0,202.0,0.0,100.0,160.0,27.0,3.0
36212,2023-02-17 20:00:00,2024-07-17 00:00:00,3.1,287.63,0.0,163.0,0.0,50.0,65.0,28.0,9.0
36213,2023-02-17 21:00:00,2024-07-17 00:00:00,3.1,269.21,0.0,153.0,0.0,52.0,80.0,27.0,9.0
36214,2023-02-17 22:00:00,2024-07-17 00:00:00,3.1,249.63,0.0,155.0,0.0,51.0,113.0,28.0,9.0
36215,2023-02-17 23:00:00,2024-07-17 00:00:00,3.1,207.4,0.0,152.0,0.0,54.0,183.0,27.0,4.0
