UTC time,coal,nat_gas,hydro,wind,other
2023-03-17 00:00:00,0,638.0,38.0,58.0,27.0
2023-03-17 01:00:00,0,709.0,36.0,84.0,25.0
2023-03-17 02:00:00,0,800.0,37.0,89.0,26.0
2023-03-17 03:00:00,0,802.0,39.0,97.0,26.0
2023-03-17 04:00:00,0,802.0,37.0,112.0,26.0
2023-03-17 05:00:00,0,804.0,35.0,128.0,26.0
2023-03-17 06:00:00,0,804.0,37.0,125.0,26.0
2023-03-17 07:00:00,0,893.0,36.0,109.0,26.0
2023-03-17 08:00:00,0,911.0,36.0,102.0,26.0
2023-03-17 09:00:00,0,913.0,36.0,117.0,24.0
2023-03-17 10:00:00,0,911.0,36.0,95.0,24.0
2023-03-17 11:00:00,0,909.0,37.0,98.0,26.0
2023-03-17 12:00:00,0,912.0,35.0,97.0,25.0
2023-03-17 13:00:00,0,921.0,83.0,107.0,26.0
2023-03-17 14:00:00,0,955.0,87.0,106.0,25.0
2023-03-17 15:00:00,0,952.0,89.0,76.0,26.0
2023-03-17 16:00:00,0,920.0,87.0,57.0,26.0
2023-03-17 17:00:00,0,911.0,89.0,46.0,24.0
2023-03-17 18:00:00,0,811.0,88.0,42.0,25.0
2023-03-17 19:00:00,0,784.0,88.0,30.0,25.0
2023-03-17 20:00:00,0,706.0,90.0,29.0,26.0
2023-03-17 21:00:00,0,807.0,88.0,28.0,26.0
2023-03-17 22:00:00,0,692.0,89.0,15.0,27.0
2023-03-17 23:00:00,0,716.0,81.0,6.0,26.0
