Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38136,2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,210.21,0,76.0,111.0,62.0,24.0
38137,2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,176.26,0,80.0,109.0,118.0,21.0
38138,2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,262.18,0,138.0,111.0,60.0,23.0
38139,2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,256.9,0,124.0,110.0,53.0,22.0
38140,2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,281.79,0,140.0,112.0,35.0,22.0
38141,2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,286.54,0,129.0,111.0,24.0,23.0
38142,2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,279.04,0,141.0,113.0,38.0,22.0
38143,2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,252.4,0,110.0,113.0,44.0,23.0
38144,2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,217.52,0,76.0,111.0,50.0,23.0
38145,2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,207.33,0,76.0,111.0,66.0,24.0
38146,2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,196.57,0,77.0,112.0,80.0,23.0
38147,2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,195.1,0,78.0,113.0,83.0,23.0
38148,2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,170.39,0,84.0,165.0,90.0,22.0
38149,2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,187.99,0,108.0,163.0,94.0,21.0
38150,2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,209.96,0,130.0,166.0,82.0,22.0
38151,2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,182.6,0,81.0,166.0,55.0,21.0
38152,2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,224.33,0,99.0,137.0,37.0,19.0
38153,2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,298.24,0,145.0,111.0,16.0,18.0
38154,2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,328.29,0,175.0,111.0,5.0,19.0
38155,2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,345.81,0,197.0,106.0,2.0,18.0
38156,2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,330.6,0,165.0,109.0,2.0,21.0
38157,2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,321.19,0,149.0,107.0,3.0,20.0
38158,2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,312.67,0,148.0,107.0,9.0,19.0
38159,2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,288.28,0,149.0,104.0,36.0,18.0
