Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
42384,2023-11-02 00:00:00,2024-07-17 00:00:00,3.1,294.12,0,807.0,123.0,111.0,27.0
42385,2023-11-02 01:00:00,2024-07-17 00:00:00,3.1,286.94,0,808.0,129.0,133.0,28.0
42386,2023-11-02 02:00:00,2024-07-17 00:00:00,3.1,287.46,0,808.0,126.0,133.0,27.0
42387,2023-11-02 03:00:00,2024-07-17 00:00:00,3.1,288.92,0,792.0,116.0,133.0,27.0
42388,2023-11-02 04:00:00,2024-07-17 00:00:00,3.1,315.0,0,785.0,28.0,133.0,29.0
42389,2023-11-02 05:00:00,2024-07-17 00:00:00,3.1,314.79,0,786.0,28.0,133.0,28.0
42390,2023-11-02 06:00:00,2024-07-17 00:00:00,3.1,315.49,0,787.0,28.0,131.0,28.0
42391,2023-11-02 07:00:00,2024-07-17 00:00:00,3.1,316.85,0,788.0,27.0,128.0,28.0
42392,2023-11-02 08:00:00,2024-07-17 00:00:00,3.1,331.54,0,832.5,27.0,90.5,28.5
42393,2023-11-02 09:00:00,2024-07-17 00:00:00,3.1,336.71,0,855.75,26.5,77.75,27.75
42394,2023-11-02 10:00:00,2024-07-17 00:00:00,3.1,338.82,0,865.875,27.25,71.875,27.875
42395,2023-11-02 11:00:00,2024-07-17 00:00:00,3.1,337.29,0,871.4375,26.625,77.9375,28.4375
42396,2023-11-02 12:00:00,2024-07-17 00:00:00,3.1,335.6,0,874.71875,26.8125,82.96875,28.21875
42397,2023-11-02 13:00:00,2024-07-17 00:00:00,3.1,319.12,0,875.859375,70.90625,90.484375,27.109375
42398,2023-11-02 14:00:00,2024-07-17 00:00:00,3.1,311.72,0,876.4296875,97.953125,88.7421875,27.0546875
42399,2023-11-02 15:00:00,2024-07-17 00:00:00,3.1,310.65,0,876.71484375,112.4765625,78.87109375,28.02734375
42400,2023-11-02 16:00:00,2024-07-17 00:00:00,3.1,305.7,0,876.857421875,118.23828125,90.435546875,27.513671875
42401,2023-11-02 17:00:00,2024-07-17 00:00:00,3.1,306.53,0,876.4287109375,121.619140625,83.7177734375,27.2568359375
42402,2023-11-02 18:00:00,2024-07-17 00:00:00,3.1,311.73,0,874.21435546875,118.8095703125,68.35888671875,28.12841796875
42403,2023-11-02 19:00:00,2024-07-17 00:00:00,3.1,329.93,0,869.607177734375,72.90478515625,53.179443359375,27.564208984375
42404,2023-11-02 20:00:00,2024-07-17 00:00:00,3.1,335.96,0,866.303588867187,50.452392578125,57.0897216796875,27.7821044921875
42405,2023-11-02 21:00:00,2024-07-17 00:00:00,3.1,331.74,0,861.151794433594,38.7261962890625,81.0448608398437,27.8910522460937
42406,2023-11-02 22:00:00,2024-07-17 00:00:00,3.1,330.71,0,860.575897216797,33.3630981445312,89.5224304199219,27.9455261230469
42407,2023-11-02 23:00:00,2024-07-17 00:00:00,3.1,334.71,0,855.787948608398,30.6815490722656,79.2612152099609,27.4727630615234
