UTC time,coal,nat_gas,hydro,wind,other
2023-06-13 00:00:00,0,439.0,160.0,59.0,27.0
2023-06-13 01:00:00,0,436.0,159.0,58.0,27.0
2023-06-13 02:00:00,0,434.0,158.0,114.0,27.0
2023-06-13 03:00:00,0,437.0,157.0,123.0,28.0
2023-06-13 04:00:00,0,427.0,155.0,59.0,27.0
2023-06-13 05:00:00,0,391.0,156.0,67.0,28.0
2023-06-13 06:00:00,0,418.0,158.0,66.0,27.0
2023-06-13 07:00:00,0,404.0,156.0,69.0,27.0
2023-06-13 08:00:00,0,443.0,157.0,72.0,25.0
2023-06-13 09:00:00,0,426.0,158.0,82.0,23.0
2023-06-13 10:00:00,0,422.0,160.0,115.0,22.0
2023-06-13 11:00:00,0,415.0,147.0,125.0,23.0
2023-06-13 12:00:00,0,443.0,47.0,161.0,22.0
2023-06-13 13:00:00,0,450.0,48.0,265.0,21.0
2023-06-13 14:00:00,0,351.0,48.0,320.0,23.0
2023-06-13 15:00:00,0,335.0,138.0,314.0,23.0
2023-06-13 16:00:00,0,334.0,45.0,330.0,24.0
2023-06-13 17:00:00,0,333.0,45.0,340.0,23.0
2023-06-13 18:00:00,0,333.0,46.0,418.0,24.0
2023-06-13 19:00:00,0,334.0,44.0,450.0,22.0
2023-06-13 20:00:00,0,334.0,45.0,446.0,24.0
2023-06-13 21:00:00,0,335.0,46.0,448.0,23.0
2023-06-13 22:00:00,0,334.0,44.0,447.0,23.0
2023-06-13 23:00:00,0,334.0,46.0,428.0,23.0
