UTC time,coal,nat_gas,hydro,wind,other
2023-04-06 00:00:00,0,864.0,42.0,121.0,26.0
2023-04-06 01:00:00,0,865.0,136.0,115.0,27.0
2023-04-06 02:00:00,0,876.0,141.0,130.0,26.0
2023-04-06 03:00:00,0,876.0,139.0,158.0,26.0
2023-04-06 04:00:00,0,880.0,129.0,146.0,26.0
2023-04-06 05:00:00,0,884.0,41.0,178.0,27.0
2023-04-06 06:00:00,0,885.0,42.0,184.0,25.0
2023-04-06 07:00:00,0,868.0,41.0,149.0,27.0
2023-04-06 08:00:00,0,862.0,39.0,130.0,26.0
2023-04-06 09:00:00,0,863.0,41.0,129.0,26.0
2023-04-06 10:00:00,0,864.0,41.0,138.0,26.0
2023-04-06 11:00:00,0,866.0,40.0,191.0,26.0
2023-04-06 12:00:00,0,882.0,40.0,150.0,26.0
2023-04-06 13:00:00,0,886.0,136.0,131.0,25.0
2023-04-06 14:00:00,0,886.0,140.0,131.0,26.0
2023-04-06 15:00:00,0,884.0,138.0,132.0,26.0
2023-04-06 16:00:00,0,882.0,138.0,132.0,25.0
2023-04-06 17:00:00,0,879.0,136.0,131.0,26.0
2023-04-06 18:00:00,0,877.0,42.0,133.0,24.0
2023-04-06 19:00:00,0,856.0,41.0,136.0,26.0
2023-04-06 20:00:00,0,851.0,42.0,136.0,26.0
2023-04-06 21:00:00,0,849.0,43.0,136.0,25.0
2023-04-06 22:00:00,0,848.0,41.0,135.0,26.0
2023-04-06 23:00:00,0,848.0,43.0,133.0,26.0
