Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
39360,2023-06-29 00:00:00,2024-07-17 00:00:00,3.1,293.64,0.0,690.0,0.0,136.0,28.0,25.0,10.0
39361,2023-06-29 01:00:00,2024-07-17 00:00:00,3.1,262.42,0.0,693.0,0.0,145.0,125.0,26.0,10.0
39362,2023-06-29 02:00:00,2024-07-17 00:00:00,3.1,285.97,0.0,687.0,0.0,144.0,45.0,25.0,12.0
39363,2023-06-29 03:00:00,2024-07-17 00:00:00,3.1,273.15,0.0,692.0,0.0,144.0,82.0,26.0,6.0
39364,2023-06-29 04:00:00,2024-07-17 00:00:00,3.1,250.28,0.0,692.0,0.0,140.0,164.0,27.0,0.0
39365,2023-06-29 05:00:00,2024-07-17 00:00:00,3.1,262.62,0.0,697.0,0.0,52.0,208.0,25.0,0.0
39366,2023-06-29 06:00:00,2024-07-17 00:00:00,3.1,262.84,0.0,699.0,0.0,135.0,124.0,26.0,0.0
39367,2023-06-29 07:00:00,2024-07-17 00:00:00,3.1,294.66,0.0,704.0,0.0,41.0,113.0,26.0,0.0
39368,2023-06-29 08:00:00,2024-07-17 00:00:00,3.1,307.25,0.0,710.0,0.0,32.0,86.0,27.0,0.0
39369,2023-06-29 09:00:00,2024-07-17 00:00:00,3.1,315.37,0.0,710.0,0.0,33.0,64.0,26.0,0.0
39370,2023-06-29 10:00:00,2024-07-17 00:00:00,3.1,312.7,0.0,704.0,0.0,32.0,70.0,27.0,0.0
39371,2023-06-29 11:00:00,2024-07-17 00:00:00,3.1,307.47,0.0,713.0,0.0,32.0,86.0,27.0,0.0
39372,2023-06-29 12:00:00,2024-07-17 00:00:00,3.1,300.81,0.0,713.0,0.0,31.0,107.0,26.0,0.0
39373,2023-06-29 13:00:00,2024-07-17 00:00:00,3.1,308.98,0.0,714.0,0.0,33.0,83.0,25.0,0.0
39374,2023-06-29 14:00:00,2024-07-17 00:00:00,3.1,316.62,0.0,715.0,0.0,29.0,70.0,24.0,3.0
39375,2023-06-29 15:00:00,2024-07-17 00:00:00,3.1,324.51,0.0,694.0,0.0,29.0,50.0,26.0,10.0
39376,2023-06-29 16:00:00,2024-07-17 00:00:00,3.1,333.55,0.0,710.0,0.0,30.0,30.0,27.0,13.0
39377,2023-06-29 17:00:00,2024-07-17 00:00:00,3.1,336.51,0.0,707.0,0.0,31.0,25.0,25.0,15.0
39378,2023-06-29 18:00:00,2024-07-17 00:00:00,3.1,340.13,0.0,702.0,0.0,30.0,16.0,26.0,15.0
39379,2023-06-29 19:00:00,2024-07-17 00:00:00,3.1,337.14,0.0,702.0,0.0,31.0,24.0,24.0,15.0
39380,2023-06-29 20:00:00,2024-07-17 00:00:00,3.1,292.87,0.0,697.0,0.0,134.0,37.0,27.0,15.0
39381,2023-06-29 21:00:00,2024-07-17 00:00:00,3.1,293.67,0.0,695.0,0.0,137.0,33.0,25.0,15.0
39382,2023-06-29 22:00:00,2024-07-17 00:00:00,3.1,288.48,0.0,694.0,0.0,139.0,46.0,26.0,15.0
39383,2023-06-29 23:00:00,2024-07-17 00:00:00,3.1,286.88,0.0,690.0,0.0,139.0,51.0,25.0,15.0
