Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
36168,2023-02-16 00:00:00,2024-07-17 00:00:00,3.1,282.59,0,401.0,58.0,95.0,28.0
36169,2023-02-16 01:00:00,2024-07-17 00:00:00,3.1,291.45,0,511.0,97.0,67.0,27.0
36170,2023-02-16 02:00:00,2024-07-17 00:00:00,3.1,291.56,0,564.0,111.0,66.0,26.0
36171,2023-02-16 03:00:00,2024-07-17 00:00:00,3.1,281.2,0,563.0,111.0,95.0,27.0
36172,2023-02-16 04:00:00,2024-07-17 00:00:00,3.1,280.96,0,564.0,104.0,103.0,27.0
36173,2023-02-16 05:00:00,2024-07-17 00:00:00,3.1,305.04,0,564.0,54.0,90.0,27.0
36174,2023-02-16 06:00:00,2024-07-17 00:00:00,3.1,302.11,0,563.0,56.0,94.0,26.0
36175,2023-02-16 07:00:00,2024-07-17 00:00:00,3.1,305.54,0,565.0,57.0,86.0,27.0
36176,2023-02-16 08:00:00,2024-07-17 00:00:00,3.1,304.72,0,565.0,55.0,90.0,27.0
36177,2023-02-16 09:00:00,2024-07-17 00:00:00,3.1,312.21,0,585.0,53.0,78.0,27.0
36178,2023-02-16 10:00:00,2024-07-17 00:00:00,3.1,314.48,0,603.0,55.0,73.0,26.0
36179,2023-02-16 11:00:00,2024-07-17 00:00:00,3.1,322.11,0,604.0,53.0,58.0,27.0
36180,2023-02-16 12:00:00,2024-07-17 00:00:00,3.1,319.95,0,604.0,54.0,62.0,27.0
36181,2023-02-16 13:00:00,2024-07-17 00:00:00,3.1,296.9,0,604.0,105.0,69.0,27.0
36182,2023-02-16 14:00:00,2024-07-17 00:00:00,3.1,289.9,0,606.0,107.0,87.0,27.0
36183,2023-02-16 15:00:00,2024-07-17 00:00:00,3.1,284.19,0,604.0,107.0,103.0,27.0
36184,2023-02-16 16:00:00,2024-07-17 00:00:00,3.1,286.47,0,603.0,107.0,95.0,26.0
36185,2023-02-16 17:00:00,2024-07-17 00:00:00,3.1,288.56,0,603.0,106.0,91.0,27.0
36186,2023-02-16 18:00:00,2024-07-17 00:00:00,3.1,291.22,0,605.0,107.0,82.0,26.0
36187,2023-02-16 19:00:00,2024-07-17 00:00:00,3.1,293.62,0,600.0,108.0,73.0,26.0
36188,2023-02-16 20:00:00,2024-07-17 00:00:00,3.1,296.07,0,603.0,105.0,71.0,27.0
36189,2023-02-16 21:00:00,2024-07-17 00:00:00,3.1,297.74,0,634.0,109.0,70.0,27.0
36190,2023-02-16 22:00:00,2024-07-17 00:00:00,3.1,307.41,0,636.0,104.0,49.0,27.0
36191,2023-02-16 23:00:00,2024-07-17 00:00:00,3.1,311.88,0,603.0,108.0,28.0,28.0
