UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-12-28 00:00:00,0.0,800.0,0.0,116.0,152.0,25.0,0.0
2023-12-28 01:00:00,0.0,802.0,0.0,209.0,154.0,24.0,0.0
2023-12-28 02:00:00,0.0,799.0,0.0,217.0,135.0,23.0,0.0
2023-12-28 03:00:00,0.0,797.0,0.0,212.0,140.0,26.0,0.0
2023-12-28 04:00:00,0.0,798.0,0.0,204.0,129.0,25.0,0.0
2023-12-28 05:00:00,0.0,797.0,0.0,116.0,122.0,25.0,0.0
2023-12-28 06:00:00,0.0,796.0,0.0,114.0,117.0,26.0,0.0
2023-12-28 07:00:00,0.0,795.0,0.0,115.0,120.0,27.0,0.0
2023-12-28 08:00:00,0.0,781.0,0.0,114.0,126.0,25.0,0.0
2023-12-28 09:00:00,0.0,696.0,0.0,111.0,127.0,26.0,0.0
2023-12-28 10:00:00,0.0,696.0,0.0,113.0,129.0,26.0,0.0
2023-12-28 11:00:00,0.0,697.0,0.0,113.0,128.0,26.0,0.0
2023-12-28 12:00:00,0.0,699.0,0.0,111.0,136.0,26.0,0.0
2023-12-28 13:00:00,0.0,697.0,0.0,114.0,129.0,26.0,0.0
2023-12-28 14:00:00,0.0,698.0,0.0,210.0,130.0,27.0,0.0
2023-12-28 15:00:00,0.0,698.0,0.0,168.0,130.0,26.0,0.0
2023-12-28 16:00:00,0.0,696.0,0.0,161.0,132.0,27.0,0.0
2023-12-28 17:00:00,0.0,690.0,0.0,210.0,134.0,28.0,0.0
2023-12-28 18:00:00,0.0,698.0,0.0,203.0,125.0,27.0,0.0
2023-12-28 19:00:00,0.0,697.0,0.0,112.0,111.0,26.0,0.0
2023-12-28 20:00:00,0.0,699.0,0.0,207.0,110.0,28.0,0.0
2023-12-28 21:00:00,0.0,745.0,0.0,127.0,96.0,26.0,0.0
2023-12-28 22:00:00,0.0,810.0,0.0,114.0,106.0,27.0,0.0
2023-12-28 23:00:00,0.0,817.0,0.0,116.0,48.0,28.0,0.0
