UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-04-24 00:00:00,0.0,237.0,0.0,86.0,158.0,25.0,4.0
2023-04-24 01:00:00,0.0,313.0,0.0,86.0,237.0,25.0,4.0
2023-04-24 02:00:00,0.0,481.0,0.0,87.0,325.0,25.0,0.0
2023-04-24 03:00:00,0.0,481.0,0.0,86.0,321.0,25.0,0.0
2023-04-24 04:00:00,0.0,483.0,0.0,85.0,350.0,25.0,0.0
2023-04-24 05:00:00,0.0,409.0,0.0,88.0,436.0,26.0,0.0
2023-04-24 06:00:00,0.0,386.0,0.0,87.0,451.0,25.0,0.0
2023-04-24 07:00:00,0.0,331.0,0.0,87.0,435.0,24.0,0.0
2023-04-24 08:00:00,0.0,265.0,0.0,84.0,414.0,25.0,0.0
2023-04-24 09:00:00,0.0,266.0,0.0,86.0,410.0,25.0,0.0
2023-04-24 10:00:00,0.0,248.0,0.0,91.0,410.0,25.0,0.0
2023-04-24 11:00:00,0.0,226.0,0.0,89.0,397.0,25.0,0.0
2023-04-24 12:00:00,0.0,227.0,0.0,87.0,399.0,25.0,0.0
2023-04-24 13:00:00,0.0,341.0,0.0,87.0,363.0,27.0,0.0
2023-04-24 14:00:00,0.0,399.0,0.0,91.0,369.0,27.0,0.0
2023-04-24 15:00:00,0.0,257.0,0.0,157.0,393.0,25.0,6.0
2023-04-24 16:00:00,0.0,283.0,0.0,175.0,372.0,26.0,10.0
2023-04-24 17:00:00,0.0,225.0,0.0,92.0,357.0,26.0,13.0
2023-04-24 18:00:00,0.0,226.0,0.0,92.0,350.0,26.0,15.0
2023-04-24 19:00:00,0.0,229.0,0.0,94.0,325.0,24.0,15.0
2023-04-24 20:00:00,0.0,226.0,0.0,93.0,304.0,26.0,15.0
2023-04-24 21:00:00,0.0,223.0,0.0,93.0,317.0,27.0,15.0
2023-04-24 22:00:00,0.0,225.0,0.0,92.0,285.0,25.0,15.0
2023-04-24 23:00:00,0.0,230.0,0.0,95.0,264.0,26.0,15.0
