UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-12-24 00:00:00,0.0,938.0,0.0,108.0,7.0,25.0,1.0
2023-12-24 01:00:00,0.0,951.0,0.0,206.0,15.0,26.0,0.0
2023-12-24 02:00:00,0.0,950.0,0.0,209.0,23.0,26.0,0.0
2023-12-24 03:00:00,0.0,950.0,0.0,211.0,15.0,25.0,0.0
2023-12-24 04:00:00,0.0,954.0,0.0,209.0,23.0,25.0,0.0
2023-12-24 05:00:00,0.0,954.0,0.0,208.0,46.0,25.0,0.0
2023-12-24 06:00:00,0.0,950.0,0.0,211.0,25.0,26.0,0.0
2023-12-24 07:00:00,0.0,953.0,0.0,207.0,37.0,25.0,0.0
2023-12-24 08:00:00,0.0,954.0,0.0,197.0,45.0,24.0,0.0
2023-12-24 09:00:00,0.0,938.0,0.0,106.0,59.0,25.0,0.0
2023-12-24 10:00:00,0.0,938.0,0.0,109.0,105.0,26.0,0.0
2023-12-24 11:00:00,0.0,938.0,0.0,107.0,111.0,25.0,0.0
2023-12-24 12:00:00,0.0,936.0,0.0,107.0,109.0,24.0,0.0
2023-12-24 13:00:00,0.0,937.0,0.0,105.0,96.0,26.0,0.0
2023-12-24 14:00:00,0.0,938.0,0.0,106.0,159.0,25.0,0.0
2023-12-24 15:00:00,0.0,940.0,0.0,106.0,167.0,26.0,0.0
2023-12-24 16:00:00,0.0,887.0,0.0,106.0,149.0,25.0,0.0
2023-12-24 17:00:00,0.0,880.0,0.0,104.0,162.0,24.0,0.0
2023-12-24 18:00:00,0.0,882.0,0.0,104.0,186.0,24.0,0.0
2023-12-24 19:00:00,0.0,883.0,0.0,103.0,195.0,27.0,0.0
2023-12-24 20:00:00,0.0,881.0,0.0,105.0,175.0,24.0,1.0
2023-12-24 21:00:00,0.0,879.0,0.0,103.0,167.0,24.0,0.0
2023-12-24 22:00:00,0.0,876.0,0.0,101.0,141.0,24.0,1.0
2023-12-24 23:00:00,0.0,875.0,0.0,104.0,138.0,24.0,3.0
