UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-04-21 00:00:00,0.0,528.0,0.0,61.0,119.0,24.0,0.0
2023-04-21 01:00:00,0.0,529.0,0.0,60.0,119.0,25.0,0.0
2023-04-21 02:00:00,0.0,529.0,0.0,83.0,114.0,23.0,0.0
2023-04-21 03:00:00,0.0,530.0,0.0,74.0,127.0,24.0,0.0
2023-04-21 04:00:00,0.0,529.0,0.0,162.0,132.0,25.0,0.0
2023-04-21 05:00:00,0.0,529.0,0.0,161.0,132.0,23.0,0.0
2023-04-21 06:00:00,0.0,529.0,0.0,162.0,122.0,24.0,0.0
2023-04-21 07:00:00,0.0,530.0,0.0,153.0,77.0,25.0,0.0
2023-04-21 08:00:00,0.0,532.0,0.0,62.0,95.0,23.0,0.0
2023-04-21 09:00:00,0.0,530.0,0.0,63.0,115.0,24.0,0.0
2023-04-21 10:00:00,0.0,533.0,0.0,61.0,169.0,24.0,0.0
2023-04-21 11:00:00,0.0,532.0,0.0,64.0,282.0,24.0,0.0
2023-04-21 12:00:00,0.0,531.0,0.0,65.0,401.0,25.0,0.0
2023-04-21 13:00:00,0.0,530.0,0.0,62.0,436.0,24.0,0.0
2023-04-21 14:00:00,0.0,533.0,0.0,64.0,437.0,26.0,0.0
2023-04-21 15:00:00,0.0,530.0,0.0,62.0,407.0,25.0,0.0
2023-04-21 16:00:00,0.0,529.0,0.0,63.0,411.0,24.0,3.0
2023-04-21 17:00:00,0.0,529.0,0.0,62.0,429.0,24.0,5.0
2023-04-21 18:00:00,0.0,528.0,0.0,64.0,401.0,24.0,7.0
2023-04-21 19:00:00,0.0,528.0,0.0,65.0,340.0,24.0,12.0
2023-04-21 20:00:00,0.0,528.0,0.0,63.0,238.0,25.0,15.0
2023-04-21 21:00:00,0.0,524.0,0.0,63.0,135.0,25.0,12.0
2023-04-21 22:00:00,0.0,525.0,0.0,65.0,128.0,26.0,10.0
2023-04-21 23:00:00,0.0,525.0,0.0,64.0,157.0,26.0,8.0
