UTC time,coal,nat_gas,hydro,wind,other
2023-11-19 00:00:00,0,862.0,50.0,106.0,25.0
2023-11-19 01:00:00,0,922.0,50.0,118.0,26.0
2023-11-19 02:00:00,0,934.0,50.0,148.0,26.0
2023-11-19 03:00:00,0,935.0,50.0,128.0,25.0
2023-11-19 04:00:00,0,937.0,50.0,176.0,25.0
2023-11-19 05:00:00,0,937.0,50.0,193.0,26.0
2023-11-19 06:00:00,0,923.0,49.0,176.0,25.0
2023-11-19 07:00:00,0,806.0,50.0,135.0,25.0
2023-11-19 08:00:00,0,669.0,49.0,118.0,25.0
2023-11-19 09:00:00,0,663.0,131.0,156.0,25.0
2023-11-19 10:00:00,0,653.0,49.0,246.0,24.0
2023-11-19 11:00:00,0,599.0,51.0,376.0,25.0
2023-11-19 12:00:00,0,570.0,52.0,430.0,24.0
2023-11-19 13:00:00,0,587.0,53.0,387.0,26.0
2023-11-19 14:00:00,0,637.0,52.0,371.0,25.0
2023-11-19 15:00:00,0,656.0,55.0,395.0,23.0
2023-11-19 16:00:00,0,532.0,52.0,388.0,21.0
2023-11-19 17:00:00,0,590.0,54.0,387.0,21.0
2023-11-19 18:00:00,0,593.0,52.0,412.0,24.0
2023-11-19 19:00:00,0,546.0,54.0,419.0,24.0
2023-11-19 20:00:00,0,480.0,55.0,385.0,23.0
2023-11-19 21:00:00,0,520.0,55.0,234.0,25.0
2023-11-19 22:00:00,0,546.0,47.0,255.0,25.0
2023-11-19 23:00:00,0,491.0,54.0,374.0,25.0
