UTC time,coal,nat_gas,hydro,wind,other
2023-05-22 00:00:00,0,107.0,233.0,322.0,20.0
2023-05-22 01:00:00,0,106.0,183.0,313.0,19.0
2023-05-22 02:00:00,0,107.0,147.0,233.0,20.0
2023-05-22 03:00:00,0,107.0,148.0,155.0,20.0
2023-05-22 04:00:00,0,106.0,158.0,310.0,20.0
2023-05-22 05:00:00,0,107.0,160.0,311.0,21.0
2023-05-22 06:00:00,0,107.0,144.0,260.0,20.0
2023-05-22 07:00:00,0,107.0,133.0,181.0,21.0
2023-05-22 08:00:00,0,106.0,110.0,242.0,20.0
2023-05-22 09:00:00,0,107.0,98.0,321.0,20.0
2023-05-22 10:00:00,0,107.0,97.0,204.0,20.0
2023-05-22 11:00:00,0,107.0,96.0,180.0,20.0
2023-05-22 12:00:00,0,107.0,97.0,145.0,19.0
2023-05-22 13:00:00,0,106.0,97.0,289.0,20.0
2023-05-22 14:00:00,0,107.0,123.0,286.0,22.0
2023-05-22 15:00:00,0,106.0,130.0,310.0,22.0
2023-05-22 16:00:00,0,106.0,206.0,308.0,22.0
2023-05-22 17:00:00,0,107.0,192.0,295.0,21.0
2023-05-22 18:00:00,0,106.0,231.0,250.0,20.0
2023-05-22 19:00:00,0,106.0,160.0,206.0,21.0
2023-05-22 20:00:00,0,106.0,175.0,206.0,21.0
2023-05-22 21:00:00,0,106.0,164.0,271.0,22.0
2023-05-22 22:00:00,0,107.0,159.0,314.0,22.0
2023-05-22 23:00:00,0,106.0,157.0,318.0,21.0
