UTC time,coal,nat_gas,hydro,wind,other
2023-04-08 00:00:00,0,768.0,56.0,98.0,25.0
2023-04-08 01:00:00,0,729.0,58.0,101.0,27.0
2023-04-08 02:00:00,0,850.0,58.0,138.0,26.0
2023-04-08 03:00:00,0,847.0,60.0,267.0,26.0
2023-04-08 04:00:00,0,846.0,58.0,202.0,27.0
2023-04-08 05:00:00,0,850.0,64.0,267.0,26.0
2023-04-08 06:00:00,0,828.0,66.0,349.0,27.0
2023-04-08 07:00:00,0,743.0,65.0,401.0,25.0
2023-04-08 08:00:00,0,611.0,68.0,369.0,27.0
2023-04-08 09:00:00,0,607.0,69.0,364.0,26.0
2023-04-08 10:00:00,0,544.0,71.0,386.0,25.0
2023-04-08 11:00:00,0,694.0,70.0,384.0,27.0
2023-04-08 12:00:00,0,852.0,69.0,257.0,26.0
2023-04-08 13:00:00,0,855.0,69.0,210.0,27.0
2023-04-08 14:00:00,0,855.0,71.0,214.0,25.0
2023-04-08 15:00:00,0,702.0,69.0,174.0,23.0
2023-04-08 16:00:00,0,533.0,71.0,171.0,22.0
2023-04-08 17:00:00,0,524.0,157.0,174.0,20.0
2023-04-08 18:00:00,0,740.0,167.0,180.0,21.0
2023-04-08 19:00:00,0,757.0,160.0,205.0,22.0
2023-04-08 20:00:00,0,579.0,70.0,218.0,21.0
2023-04-08 21:00:00,0,513.0,70.0,230.0,25.0
2023-04-08 22:00:00,0,498.0,68.0,217.0,24.0
2023-04-08 23:00:00,0,506.0,72.0,202.0,26.0
