Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
43032,2023-11-29 00:00:00,2024-07-17 00:00:00,3.1,471.58,0,886.0,42.0,9.0,29.0
43033,2023-11-29 01:00:00,2024-07-17 00:00:00,3.1,431.66,0,886.0,138.0,7.0,28.0
43034,2023-11-29 02:00:00,2024-07-17 00:00:00,3.1,426.92,0,889.0,142.0,15.0,27.0
43035,2023-11-29 03:00:00,2024-07-17 00:00:00,3.1,425.26,0,888.0,138.0,23.0,27.0
43036,2023-11-29 04:00:00,2024-07-17 00:00:00,3.1,431.85,0,891.0,131.0,14.0,28.0
43037,2023-11-29 05:00:00,2024-07-17 00:00:00,3.1,468.23,0,889.0,52.0,6.0,28.0
43038,2023-11-29 06:00:00,2024-07-17 00:00:00,3.1,456.29,0,888.0,84.0,1.0,28.0
43039,2023-11-29 07:00:00,2024-07-17 00:00:00,3.1,463.19,0,869.0,63.0,5.0,28.0
43040,2023-11-29 08:00:00,2024-07-17 00:00:00,3.1,473.36,0,865.0,41.0,5.0,28.0
43041,2023-11-29 09:00:00,2024-07-17 00:00:00,3.1,461.74,0,872.0,69.0,3.0,29.0
43042,2023-11-29 10:00:00,2024-07-17 00:00:00,3.1,474.51,0,873.0,43.0,1.0,28.0
43043,2023-11-29 11:00:00,2024-07-17 00:00:00,3.1,475.24,0,874.0,41.0,1.0,27.0
43044,2023-11-29 12:00:00,2024-07-17 00:00:00,3.1,475.78,0,877.0,42.0,0.0,29.0
43045,2023-11-29 13:00:00,2024-07-17 00:00:00,3.1,475.61,0,898.0,41.0,1.0,27.0
43046,2023-11-29 14:00:00,2024-07-17 00:00:00,3.1,420.73,0,896.0,173.0,1.0,25.0
43047,2023-11-29 15:00:00,2024-07-17 00:00:00,3.1,420.96,0,899.0,175.0,1.0,28.0
43048,2023-11-29 16:00:00,2024-07-17 00:00:00,3.1,419.57,0,898.0,178.0,1.0,27.0
43049,2023-11-29 17:00:00,2024-07-17 00:00:00,3.1,420.58,0,897.0,175.0,1.0,27.0
43050,2023-11-29 18:00:00,2024-07-17 00:00:00,3.1,421.34,0,898.0,171.0,3.0,27.0
43051,2023-11-29 19:00:00,2024-07-17 00:00:00,3.1,456.07,0,895.0,83.0,3.0,28.0
43052,2023-11-29 20:00:00,2024-07-17 00:00:00,3.1,458.2,0,894.0,79.0,2.0,28.0
43053,2023-11-29 21:00:00,2024-07-17 00:00:00,3.1,452.76,0,893.0,89.0,4.0,27.0
43054,2023-11-29 22:00:00,2024-07-17 00:00:00,3.1,416.44,0,890.0,176.0,10.0,27.0
43055,2023-11-29 23:00:00,2024-07-17 00:00:00,3.1,416.43,0,890.0,175.0,11.0,27.0
