UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-01-08 00:00:00,0.0,653.0,0.0,138.0,127.0,25.0,0.0
2023-01-08 01:00:00,0.0,654.0,0.0,151.0,135.0,27.0,0.0
2023-01-08 02:00:00,0.0,658.0,0.0,151.0,146.0,25.0,0.0
2023-01-08 03:00:00,0.0,659.0,0.0,145.0,126.0,26.0,0.0
2023-01-08 04:00:00,0.0,654.0,0.0,145.0,114.0,24.0,0.0
2023-01-08 05:00:00,0.0,652.0,0.0,145.0,119.0,24.0,0.0
2023-01-08 06:00:00,0.0,614.0,0.0,145.0,118.0,25.0,0.0
2023-01-08 07:00:00,0.0,642.0,0.0,142.0,107.0,24.0,0.0
2023-01-08 08:00:00,0.0,520.0,0.0,136.0,115.0,24.0,0.0
2023-01-08 09:00:00,0.0,478.0,0.0,125.0,105.0,25.0,0.0
2023-01-08 10:00:00,0.0,478.0,0.0,115.0,96.0,24.0,0.0
2023-01-08 11:00:00,0.0,479.0,0.0,113.0,84.0,23.0,0.0
2023-01-08 12:00:00,0.0,480.0,0.0,112.0,118.0,24.0,0.0
2023-01-08 13:00:00,0.0,478.0,0.0,115.0,119.0,25.0,0.0
2023-01-08 14:00:00,0.0,478.0,0.0,114.0,139.0,24.0,0.0
2023-01-08 15:00:00,0.0,479.0,0.0,113.0,140.0,25.0,0.0
2023-01-08 16:00:00,0.0,478.0,0.0,112.0,136.0,24.0,0.0
2023-01-08 17:00:00,0.0,479.0,0.0,115.0,129.0,25.0,0.0
2023-01-08 18:00:00,0.0,433.0,0.0,113.0,130.0,24.0,0.0
2023-01-08 19:00:00,0.0,445.0,0.0,115.0,128.0,24.0,0.0
2023-01-08 20:00:00,0.0,424.0,0.0,113.0,122.0,25.0,2.0
2023-01-08 21:00:00,0.0,396.0,0.0,116.0,131.0,25.0,3.0
2023-01-08 22:00:00,0.0,398.0,0.0,111.0,182.0,24.0,3.0
2023-01-08 23:00:00,0.0,407.0,0.0,118.0,259.0,24.0,2.0
