UTC time,coal,nat_gas,hydro,wind,other
2023-11-13 00:00:00,0,750.0,243.0,188.0,25.0
2023-11-13 01:00:00,0,763.0,241.0,172.0,26.0
2023-11-13 02:00:00,0,835.0,238.0,154.0,24.0
2023-11-13 03:00:00,0,803.0,238.0,145.0,25.0
2023-11-13 04:00:00,0,810.0,236.0,135.0,25.0
2023-11-13 05:00:00,0,811.0,239.0,88.0,26.0
2023-11-13 06:00:00,0,811.0,224.0,91.0,26.0
2023-11-13 07:00:00,0,801.0,132.0,113.0,26.0
2023-11-13 08:00:00,0,780.0,134.0,110.0,25.0
2023-11-13 09:00:00,0,796.0,133.0,121.0,26.0
2023-11-13 10:00:00,0,793.0,132.0,169.0,25.0
2023-11-13 11:00:00,0,785.0,137.0,166.0,25.0
2023-11-13 12:00:00,0,796.0,131.0,123.0,25.0
2023-11-13 13:00:00,0,809.0,137.0,138.0,25.0
2023-11-13 14:00:00,0,806.0,135.0,162.0,25.0
2023-11-13 15:00:00,0,811.0,134.0,203.0,28.0
2023-11-13 16:00:00,0,805.0,231.0,277.0,27.0
2023-11-13 17:00:00,0,803.0,241.0,286.0,27.0
2023-11-13 18:00:00,0,796.0,240.0,284.0,28.0
2023-11-13 19:00:00,0,776.0,239.0,288.0,27.0
2023-11-13 20:00:00,0,675.0,239.0,325.0,25.0
2023-11-13 21:00:00,0,618.0,240.0,329.0,27.0
2023-11-13 22:00:00,0,616.0,238.0,330.0,26.0
2023-11-13 23:00:00,0,624.0,236.0,343.0,27.0
