UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-06-29 00:00:00,0.0,690.0,0.0,136.0,28.0,25.0,10.0
2023-06-29 01:00:00,0.0,693.0,0.0,145.0,125.0,26.0,10.0
2023-06-29 02:00:00,0.0,687.0,0.0,144.0,45.0,25.0,12.0
2023-06-29 03:00:00,0.0,692.0,0.0,144.0,82.0,26.0,6.0
2023-06-29 04:00:00,0.0,692.0,0.0,140.0,164.0,27.0,0.0
2023-06-29 05:00:00,0.0,697.0,0.0,52.0,208.0,25.0,0.0
2023-06-29 06:00:00,0.0,699.0,0.0,135.0,124.0,26.0,0.0
2023-06-29 07:00:00,0.0,704.0,0.0,41.0,113.0,26.0,0.0
2023-06-29 08:00:00,0.0,710.0,0.0,32.0,86.0,27.0,0.0
2023-06-29 09:00:00,0.0,710.0,0.0,33.0,64.0,26.0,0.0
2023-06-29 10:00:00,0.0,704.0,0.0,32.0,70.0,27.0,0.0
2023-06-29 11:00:00,0.0,713.0,0.0,32.0,86.0,27.0,0.0
2023-06-29 12:00:00,0.0,713.0,0.0,31.0,107.0,26.0,0.0
2023-06-29 13:00:00,0.0,714.0,0.0,33.0,83.0,25.0,0.0
2023-06-29 14:00:00,0.0,715.0,0.0,29.0,70.0,24.0,3.0
2023-06-29 15:00:00,0.0,694.0,0.0,29.0,50.0,26.0,10.0
2023-06-29 16:00:00,0.0,710.0,0.0,30.0,30.0,27.0,13.0
2023-06-29 17:00:00,0.0,707.0,0.0,31.0,25.0,25.0,15.0
2023-06-29 18:00:00,0.0,702.0,0.0,30.0,16.0,26.0,15.0
2023-06-29 19:00:00,0.0,702.0,0.0,31.0,24.0,24.0,15.0
2023-06-29 20:00:00,0.0,697.0,0.0,134.0,37.0,27.0,15.0
2023-06-29 21:00:00,0.0,695.0,0.0,137.0,33.0,25.0,15.0
2023-06-29 22:00:00,0.0,694.0,0.0,139.0,46.0,26.0,15.0
2023-06-29 23:00:00,0.0,690.0,0.0,139.0,51.0,25.0,15.0
