UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-02-18 00:00:00,0.0,163.0,0.0,52.0,266.0,27.0,0.0
2023-02-18 01:00:00,0.0,195.0,0.0,52.0,268.0,27.0,0.0
2023-02-18 02:00:00,0.0,204.0,0.0,53.0,285.0,27.0,0.0
2023-02-18 03:00:00,0.0,204.0,0.0,52.0,298.0,27.0,0.0
2023-02-18 04:00:00,0.0,203.0,0.0,54.0,301.0,27.0,0.0
2023-02-18 05:00:00,0.0,177.0,0.0,50.0,322.0,27.0,0.0
2023-02-18 06:00:00,0.0,185.0,0.0,55.0,336.0,27.0,0.0
2023-02-18 07:00:00,0.0,200.0,0.0,51.0,341.0,27.0,0.0
2023-02-18 08:00:00,0.0,130.0,0.0,51.0,351.0,26.0,0.0
2023-02-18 09:00:00,0.0,80.0,0.0,103.0,352.0,26.0,0.0
2023-02-18 10:00:00,0.0,81.0,0.0,106.0,342.0,26.0,0.0
2023-02-18 11:00:00,0.0,81.0,0.0,105.0,343.0,27.0,0.0
2023-02-18 12:00:00,0.0,81.0,0.0,106.0,352.0,27.0,0.0
2023-02-18 13:00:00,0.0,81.0,0.0,106.0,383.0,28.0,0.0
2023-02-18 14:00:00,0.0,81.0,0.0,103.0,392.0,27.0,0.0
2023-02-18 15:00:00,0.0,82.0,0.0,103.0,358.0,26.0,0.0
2023-02-18 16:00:00,0.0,80.0,0.0,103.0,345.0,26.0,0.0
2023-02-18 17:00:00,0.0,81.0,0.0,104.0,371.0,25.0,1.0
2023-02-18 18:00:00,0.0,80.0,0.0,105.0,298.0,26.0,4.0
2023-02-18 19:00:00,0.0,80.0,0.0,98.0,303.0,25.0,3.0
2023-02-18 20:00:00,0.0,80.0,0.0,52.0,347.0,25.0,5.0
2023-02-18 21:00:00,0.0,80.0,0.0,50.0,396.0,25.0,7.0
2023-02-18 22:00:00,0.0,80.0,0.0,53.0,383.0,24.0,4.0
2023-02-18 23:00:00,0.0,80.0,0.0,50.0,360.0,26.0,4.0
