Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
37632,2023-04-18 00:00:00,2024-07-17 00:00:00,3.1,256.24,0,457.0,78.0,156.0,25.0
37633,2023-04-18 01:00:00,2024-07-17 00:00:00,3.1,260.08,0,456.0,73.0,150.0,25.0
37634,2023-04-18 02:00:00,2024-07-17 00:00:00,3.1,236.86,0,457.0,75.0,219.0,26.0
37635,2023-04-18 03:00:00,2024-07-17 00:00:00,3.1,250.38,0,459.0,74.0,179.0,26.0
37636,2023-04-18 04:00:00,2024-07-17 00:00:00,3.1,259.73,0,458.0,76.0,150.0,26.0
37637,2023-04-18 05:00:00,2024-07-17 00:00:00,3.1,250.2,0,460.0,74.0,180.0,26.0
37638,2023-04-18 06:00:00,2024-07-17 00:00:00,3.1,250.19,0,462.0,73.0,182.0,26.0
37639,2023-04-18 07:00:00,2024-07-17 00:00:00,3.1,250.94,0,461.0,74.0,177.0,25.0
37640,2023-04-18 08:00:00,2024-07-17 00:00:00,3.1,241.32,0,517.0,73.0,240.0,27.0
37641,2023-04-18 09:00:00,2024-07-17 00:00:00,3.1,225.6,0,466.0,72.0,265.0,25.0
37642,2023-04-18 10:00:00,2024-07-17 00:00:00,3.1,223.56,0,533.0,74.0,316.0,26.0
37643,2023-04-18 11:00:00,2024-07-17 00:00:00,3.1,218.15,0,527.0,72.0,339.0,27.0
37644,2023-04-18 12:00:00,2024-07-17 00:00:00,3.1,203.15,0,536.0,73.0,413.0,25.0
37645,2023-04-18 13:00:00,2024-07-17 00:00:00,3.1,205.66,0,537.0,71.0,403.0,25.0
37646,2023-04-18 14:00:00,2024-07-17 00:00:00,3.1,207.48,0,533.0,71.0,389.0,24.0
37647,2023-04-18 15:00:00,2024-07-17 00:00:00,3.1,188.96,0,431.0,70.0,394.0,25.0
37648,2023-04-18 16:00:00,2024-07-17 00:00:00,3.1,155.87,0,316.0,75.0,429.0,26.0
37649,2023-04-18 17:00:00,2024-07-17 00:00:00,3.1,173.45,0,389.0,74.0,427.0,26.0
37650,2023-04-18 18:00:00,2024-07-17 00:00:00,3.1,210.03,0,479.0,69.0,341.0,26.0
37651,2023-04-18 19:00:00,2024-07-17 00:00:00,3.1,223.12,0,531.0,71.0,318.0,25.0
37652,2023-04-18 20:00:00,2024-07-17 00:00:00,3.1,227.63,0,521.0,70.0,294.0,25.0
37653,2023-04-18 21:00:00,2024-07-17 00:00:00,3.1,234.21,0,516.0,71.0,266.0,26.0
37654,2023-04-18 22:00:00,2024-07-17 00:00:00,3.1,213.03,0,321.0,70.0,209.0,25.0
37655,2023-04-18 23:00:00,2024-07-17 00:00:00,3.1,233.57,0,440.0,69.0,226.0,26.0
