UTC time,coal,nat_gas,oil,hydro,solar,wind,other
2023-12-12 00:00:00,0.0,815.0,0.0,224.0,60.0,28.0,0.0
2023-12-12 01:00:00,0.0,815.0,0.0,221.0,39.0,28.0,0.0
2023-12-12 02:00:00,0.0,816.0,0.0,224.0,24.0,26.0,0.0
2023-12-12 03:00:00,0.0,815.0,0.0,224.0,99.0,27.0,0.0
2023-12-12 04:00:00,0.0,816.0,0.0,223.0,109.0,28.0,0.0
2023-12-12 05:00:00,0.0,818.0,0.0,223.0,109.0,27.0,0.0
2023-12-12 06:00:00,0.0,818.0,0.0,220.0,90.0,28.0,0.0
2023-12-12 07:00:00,0.0,819.0,0.0,208.0,23.0,28.0,0.0
2023-12-12 08:00:00,0.0,817.0,0.0,115.0,6.0,28.0,0.0
2023-12-12 09:00:00,0.0,819.0,0.0,115.0,8.0,27.0,0.0
2023-12-12 10:00:00,0.0,820.0,0.0,114.0,1.0,28.0,0.0
2023-12-12 11:00:00,0.0,822.0,0.0,111.0,0.0,27.0,0.0
2023-12-12 12:00:00,0.0,823.0,0.0,112.0,1.0,28.0,0.0
2023-12-12 13:00:00,0.0,824.0,0.0,110.0,4.0,29.0,0.0
2023-12-12 14:00:00,0.0,824.0,0.0,196.0,6.0,26.0,0.0
2023-12-12 15:00:00,0.0,824.0,0.0,112.0,18.0,27.0,0.0
2023-12-12 16:00:00,0.0,821.0,0.0,204.0,29.0,27.0,0.0
2023-12-12 17:00:00,0.0,822.0,0.0,199.0,22.0,28.0,0.0
2023-12-12 18:00:00,0.0,832.0,0.0,108.0,21.0,27.0,0.0
2023-12-12 19:00:00,0.0,829.0,0.0,110.0,16.0,28.0,3.0
2023-12-12 20:00:00,0.0,827.0,0.0,109.0,7.0,27.0,3.0
2023-12-12 21:00:00,0.0,821.0,0.0,109.0,6.0,27.0,3.0
2023-12-12 22:00:00,0.0,822.0,0.0,110.0,2.0,27.0,3.0
2023-12-12 23:00:00,0.0,825.0,0.0,112.0,9.0,29.0,0.0
