Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
38640,2023-05-30 00:00:00,2024-07-17 00:00:00,3.1,92.92,0,107.0,241.0,187.0,21.0
38641,2023-05-30 01:00:00,2024-07-17 00:00:00,3.1,81.55,0,106.0,242.0,260.0,21.0
38642,2023-05-30 02:00:00,2024-07-17 00:00:00,3.1,77.53,0,107.0,247.0,285.0,20.0
38643,2023-05-30 03:00:00,2024-07-17 00:00:00,3.1,77.11,0,107.0,243.0,299.0,21.0
38644,2023-05-30 04:00:00,2024-07-17 00:00:00,3.1,75.66,0,106.0,242.0,309.0,21.0
38645,2023-05-30 05:00:00,2024-07-17 00:00:00,3.1,76.6,0,107.0,243.0,297.0,20.0
38646,2023-05-30 06:00:00,2024-07-17 00:00:00,3.1,79.24,0,107.0,244.0,280.0,21.0
38647,2023-05-30 07:00:00,2024-07-17 00:00:00,3.1,83.33,0,107.0,229.0,263.0,21.0
38648,2023-05-30 08:00:00,2024-07-17 00:00:00,3.1,94.47,0,106.0,135.0,281.0,21.0
38649,2023-05-30 09:00:00,2024-07-17 00:00:00,3.1,91.12,0,107.0,139.0,300.0,21.0
38650,2023-05-30 10:00:00,2024-07-17 00:00:00,3.1,90.48,0,107.0,136.0,307.0,21.0
38651,2023-05-30 11:00:00,2024-07-17 00:00:00,3.1,90.59,0,107.0,137.0,300.0,20.0
38652,2023-05-30 12:00:00,2024-07-17 00:00:00,3.1,99.4,0,107.0,139.0,248.0,20.0
38653,2023-05-30 13:00:00,2024-07-17 00:00:00,3.1,101.76,0,107.0,133.0,256.0,23.0
38654,2023-05-30 14:00:00,2024-07-17 00:00:00,3.1,98.57,0,107.0,135.0,266.0,22.0
38655,2023-05-30 15:00:00,2024-07-17 00:00:00,3.1,104.06,0,106.0,135.0,240.0,23.0
38656,2023-05-30 16:00:00,2024-07-17 00:00:00,3.1,115.07,0,107.0,131.0,198.0,23.0
38657,2023-05-30 17:00:00,2024-07-17 00:00:00,3.1,114.81,0,107.0,134.0,192.0,22.0
38658,2023-05-30 18:00:00,2024-07-17 00:00:00,3.1,111.59,0,106.0,144.0,197.0,23.0
38659,2023-05-30 19:00:00,2024-07-17 00:00:00,3.1,110.03,0,107.0,133.0,217.0,23.0
38660,2023-05-30 20:00:00,2024-07-17 00:00:00,3.1,83.74,0,106.0,230.0,279.0,25.0
38661,2023-05-30 21:00:00,2024-07-17 00:00:00,3.1,78.83,0,106.0,236.0,294.0,22.0
38662,2023-05-30 22:00:00,2024-07-17 00:00:00,3.1,84.7,0,106.0,235.0,261.0,24.0
38663,2023-05-30 23:00:00,2024-07-17 00:00:00,3.1,90.42,0,106.0,237.0,214.0,23.0
