Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,other
37536,2023-04-14 00:00:00,2024-07-17 00:00:00,3.1,407.47,0.0,614.0,0.0,61.0,53.0,27.0,9.0
37537,2023-04-14 01:00:00,2024-07-17 00:00:00,3.1,387.86,0.0,530.0,0.0,63.0,65.0,27.0,4.0
37538,2023-04-14 02:00:00,2024-07-17 00:00:00,3.1,366.67,0.0,801.0,0.0,162.0,110.0,25.0,3.0
37539,2023-04-14 03:00:00,2024-07-17 00:00:00,3.1,360.12,0.0,858.0,0.0,161.0,152.0,27.0,0.0
37540,2023-04-14 04:00:00,2024-07-17 00:00:00,3.1,363.83,0.0,878.0,0.0,162.0,146.0,26.0,0.0
37541,2023-04-14 05:00:00,2024-07-17 00:00:00,3.1,361.96,0.0,877.0,0.0,172.0,141.0,27.0,0.0
37542,2023-04-14 06:00:00,2024-07-17 00:00:00,3.1,358.66,0.0,880.0,0.0,174.0,154.0,26.0,0.0
37543,2023-04-14 07:00:00,2024-07-17 00:00:00,3.1,358.77,0.0,880.0,0.0,168.0,160.0,26.0,0.0
37544,2023-04-14 08:00:00,2024-07-17 00:00:00,3.1,409.68,0.0,859.0,0.0,81.0,74.0,27.0,0.0
37545,2023-04-14 09:00:00,2024-07-17 00:00:00,3.1,421.35,0.0,860.0,0.0,81.0,43.0,26.0,0.0
37546,2023-04-14 10:00:00,2024-07-17 00:00:00,3.1,427.35,0.0,859.0,0.0,79.0,28.0,27.0,0.0
37547,2023-04-14 11:00:00,2024-07-17 00:00:00,3.1,435.63,0.0,923.0,0.0,78.0,18.0,26.0,0.0
37548,2023-04-14 12:00:00,2024-07-17 00:00:00,3.1,438.7,0.0,956.0,0.0,81.0,11.0,26.0,0.0
37549,2023-04-14 13:00:00,2024-07-17 00:00:00,3.1,439.17,0.0,951.0,0.0,79.0,9.0,28.0,0.0
37550,2023-04-14 14:00:00,2024-07-17 00:00:00,3.1,436.85,0.0,888.0,0.0,80.0,9.0,25.0,0.0
37551,2023-04-14 15:00:00,2024-07-17 00:00:00,3.1,404.33,0.0,883.0,0.0,171.0,3.0,28.0,5.0
37552,2023-04-14 16:00:00,2024-07-17 00:00:00,3.1,406.04,0.0,883.0,0.0,177.0,1.0,26.0,14.0
37553,2023-04-14 17:00:00,2024-07-17 00:00:00,3.1,399.5,0.0,804.0,0.0,180.0,1.0,24.0,15.0
37554,2023-04-14 18:00:00,2024-07-17 00:00:00,3.1,397.17,0.0,746.0,0.0,173.0,1.0,23.0,15.0
37555,2023-04-14 19:00:00,2024-07-17 00:00:00,3.1,434.18,0.0,661.0,0.0,75.0,1.0,23.0,15.0
37556,2023-04-14 20:00:00,2024-07-17 00:00:00,3.1,438.25,0.0,738.0,0.0,77.0,1.0,23.0,15.0
37557,2023-04-14 21:00:00,2024-07-17 00:00:00,3.1,431.55,0.0,672.0,0.0,76.0,4.0,25.0,14.0
37558,2023-04-14 22:00:00,2024-07-17 00:00:00,3.1,427.03,0.0,628.0,0.0,75.0,5.0,27.0,14.0
37559,2023-04-14 23:00:00,2024-07-17 00:00:00,3.1,413.44,0.0,539.0,0.0,75.0,16.0,26.0,15.0
