Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,wind,other
39504,2023-07-05 00:00:00,2024-07-17 00:00:00,3.1,417.79,0,806.0,134.0,30.0,24.0
39505,2023-07-05 01:00:00,2024-07-17 00:00:00,3.1,414.38,0,805.0,136.0,37.0,25.0
39506,2023-07-05 02:00:00,2024-07-17 00:00:00,3.1,405.25,0,809.0,141.0,57.0,26.0
39507,2023-07-05 03:00:00,2024-07-17 00:00:00,3.1,400.67,0,812.0,139.0,71.0,25.0
39508,2023-07-05 04:00:00,2024-07-17 00:00:00,3.1,393.27,0,818.0,140.0,91.0,24.0
39509,2023-07-05 05:00:00,2024-07-17 00:00:00,3.1,392.26,0,824.0,140.0,97.0,26.0
39510,2023-07-05 06:00:00,2024-07-17 00:00:00,3.1,395.4,0,833.0,130.0,100.0,26.0
39511,2023-07-05 07:00:00,2024-07-17 00:00:00,3.1,431.65,0,837.0,31.0,102.0,25.0
39512,2023-07-05 08:00:00,2024-07-17 00:00:00,3.1,431.84,0,840.0,32.0,101.0,25.0
39513,2023-07-05 09:00:00,2024-07-17 00:00:00,3.1,434.1,0,843.0,30.0,98.0,25.0
39514,2023-07-05 10:00:00,2024-07-17 00:00:00,3.1,435.02,0,844.0,31.0,95.0,25.0
39515,2023-07-05 11:00:00,2024-07-17 00:00:00,3.1,444.43,0,846.0,30.0,74.0,24.0
39516,2023-07-05 12:00:00,2024-07-17 00:00:00,3.1,450.16,0,852.0,31.0,62.0,26.0
39517,2023-07-05 13:00:00,2024-07-17 00:00:00,3.1,448.44,0,854.0,31.0,66.0,26.0
39518,2023-07-05 14:00:00,2024-07-17 00:00:00,3.1,442.19,0,853.0,29.0,82.0,26.0
39519,2023-07-05 15:00:00,2024-07-17 00:00:00,3.1,433.33,0,848.0,29.0,104.0,29.0
39520,2023-07-05 16:00:00,2024-07-17 00:00:00,3.1,444.92,0,845.0,31.0,73.0,26.0
39521,2023-07-05 17:00:00,2024-07-17 00:00:00,3.1,450.73,0,837.0,32.0,59.0,27.0
39522,2023-07-05 18:00:00,2024-07-17 00:00:00,3.1,456.85,0,833.0,30.0,47.0,26.0
39523,2023-07-05 19:00:00,2024-07-17 00:00:00,3.1,463.22,0,827.0,31.0,33.0,27.0
39524,2023-07-05 20:00:00,2024-07-17 00:00:00,3.1,457.47,0,820.0,36.0,40.0,28.0
39525,2023-07-05 21:00:00,2024-07-17 00:00:00,3.1,444.43,0,821.0,43.0,57.0,21.0
39526,2023-07-05 22:00:00,2024-07-17 00:00:00,3.1,446.89,0,807.0,30.0,60.0,16.0
39527,2023-07-05 23:00:00,2024-07-17 00:00:00,3.1,407.18,0,804.0,133.0,52.0,17.0
