UTC time,coal,nat_gas,hydro,wind,other
2023-06-24 00:00:00,0,643.0,153.0,214.0,26.0
2023-06-24 01:00:00,0,589.0,156.0,234.0,26.0
2023-06-24 02:00:00,0,557.0,152.0,258.0,26.0
2023-06-24 03:00:00,0,575.0,153.0,305.0,27.0
2023-06-24 04:00:00,0,610.0,155.0,246.0,25.0
2023-06-24 05:00:00,0,546.0,153.0,192.0,27.0
2023-06-24 06:00:00,0,521.0,140.0,104.0,26.0
2023-06-24 07:00:00,0,523.0,45.0,126.0,28.0
2023-06-24 08:00:00,0,523.0,44.0,150.0,27.0
2023-06-24 09:00:00,0,522.0,45.0,149.0,27.0
2023-06-24 10:00:00,0,526.0,47.0,196.0,27.0
2023-06-24 11:00:00,0,530.0,44.0,187.0,27.0
2023-06-24 12:00:00,0,531.0,45.0,142.0,28.0
2023-06-24 13:00:00,0,530.0,43.0,90.0,27.0
2023-06-24 14:00:00,0,513.0,43.0,90.0,26.0
2023-06-24 15:00:00,0,405.0,44.0,71.0,28.0
2023-06-24 16:00:00,0,367.0,43.0,56.0,26.0
2023-06-24 17:00:00,0,317.0,43.0,49.0,27.0
2023-06-24 18:00:00,0,452.0,44.0,19.0,27.0
2023-06-24 19:00:00,0,462.0,42.0,40.0,27.0
2023-06-24 20:00:00,0,462.0,43.0,37.0,27.0
2023-06-24 21:00:00,0,463.0,41.0,17.0,26.0
2023-06-24 22:00:00,0,468.0,43.0,16.0,27.0
2023-06-24 23:00:00,0,587.0,41.0,8.0,26.0
